roulette_size,generator,number,repeats,correlation,counts
2,nativeRandom,,4997232,-0.0006,
2,nativeRandom,1,,,5002026
2,nativeRandom,2,,,4997974
2,lcg,,5010514,0.0015,
2,lcg,1,,,5122306
2,lcg,2,,,4877694
2,xorshift,,5001451,0.0003,
2,xorshift,1,,,4999518
2,xorshift,2,,,5000482
2,mulberry32,,5000063,0.0000,
2,mulberry32,1,,,5002086
2,mulberry32,2,,,4997914
3,nativeRandom,,3334377,0.0004,
3,nativeRandom,1,,,3333715
3,nativeRandom,2,,,3330765
3,nativeRandom,3,,,3335520
3,lcg,,3291614,-0.0105,
3,lcg,1,,,3401475
3,lcg,2,,,3307853
3,lcg,3,,,3290672
3,xorshift,,3334067,0.0003,
3,xorshift,1,,,3335049
3,xorshift,2,,,3332628
3,xorshift,3,,,3332323
3,mulberry32,,3330174,-0.0006,
3,mulberry32,1,,,3332773
3,mulberry32,2,,,3334691
3,mulberry32,3,,,3332536
4,nativeRandom,,2500877,0.0004,
4,nativeRandom,1,,,2499643
4,nativeRandom,2,,,2499780
4,nativeRandom,3,,,2500041
4,nativeRandom,4,,,2500536
4,lcg,,2499516,-0.0036,
4,lcg,1,,,2581695
4,lcg,2,,,2540624
4,lcg,3,,,2402999
4,lcg,4,,,2474682
4,xorshift,,2498711,-0.0001,
4,xorshift,1,,,2500910
4,xorshift,2,,,2499039
4,xorshift,3,,,2500042
4,xorshift,4,,,2500009
4,mulberry32,,2499324,-0.0000,
4,mulberry32,1,,,2500681
4,mulberry32,2,,,2500681
4,mulberry32,3,,,2499088
4,mulberry32,4,,,2499550
5,nativeRandom,,1998527,-0.0007,
5,nativeRandom,1,,,1999827
5,nativeRandom,2,,,1999970
5,nativeRandom,3,,,2000123
5,nativeRandom,4,,,2002503
5,nativeRandom,5,,,1997577
5,lcg,,2003617,-0.0094,
5,lcg,1,,,2038976
5,lcg,2,,,2038978
5,lcg,3,,,2017969
5,lcg,4,,,1911898
5,lcg,5,,,1992179
5,xorshift,,1999917,-0.0001,
5,xorshift,1,,,2000131
5,xorshift,2,,,1999442
5,xorshift,3,,,1999309
5,xorshift,4,,,2000415
5,xorshift,5,,,2000703
5,mulberry32,,2000132,0.0003,
5,mulberry32,1,,,2000041
5,mulberry32,2,,,2001430
5,mulberry32,3,,,1999092
5,mulberry32,4,,,2000340
5,mulberry32,5,,,1999097
6,nativeRandom,,1665467,-0.0001,
6,nativeRandom,1,,,1667595
6,nativeRandom,2,,,1665117
6,nativeRandom,3,,,1665696
6,nativeRandom,4,,,1669193
6,nativeRandom,5,,,1666367
6,nativeRandom,6,,,1666032
6,lcg,,1638623,-0.0129,
6,lcg,1,,,1716043
6,lcg,2,,,1685470
6,lcg,3,,,1720807
6,lcg,4,,,1587035
6,lcg,5,,,1639604
6,lcg,6,,,1651041
6,xorshift,,1665589,0.0003,
6,xorshift,1,,,1669488
6,xorshift,2,,,1665542
6,xorshift,3,,,1663932
6,xorshift,4,,,1668561
6,xorshift,5,,,1665628
6,xorshift,6,,,1666849
6,mulberry32,,1666462,0.0003,
6,mulberry32,1,,,1667337
6,mulberry32,2,,,1666376
6,mulberry32,3,,,1666683
6,mulberry32,4,,,1666486
6,mulberry32,5,,,1666891
6,mulberry32,6,,,1666227
7,nativeRandom,,1428166,0.0005,
7,nativeRandom,1,,,1428709
7,nativeRandom,2,,,1426820
7,nativeRandom,3,,,1427544
7,nativeRandom,4,,,1429275
7,nativeRandom,5,,,1428789
7,nativeRandom,6,,,1428558
7,nativeRandom,7,,,1430305
7,lcg,,1419839,-0.0118,
7,lcg,1,,,1459957
7,lcg,2,,,1460910
7,lcg,3,,,1432263
7,lcg,4,,,1436093
7,lcg,5,,,1388307
7,lcg,6,,,1410263
7,lcg,7,,,1412207
7,xorshift,,1427398,0.0002,
7,xorshift,1,,,1427543
7,xorshift,2,,,1427866
7,xorshift,3,,,1428205
7,xorshift,4,,,1429348
7,xorshift,5,,,1428802
7,xorshift,6,,,1428822
7,xorshift,7,,,1429414
7,mulberry32,,1429339,-0.0002,
7,mulberry32,1,,,1430554
7,mulberry32,2,,,1427588
7,mulberry32,3,,,1428872
7,mulberry32,4,,,1429172
7,mulberry32,5,,,1425769
7,mulberry32,6,,,1428987
7,mulberry32,7,,,1429058
8,nativeRandom,,1248273,0.0001,
8,nativeRandom,1,,,1250160
8,nativeRandom,2,,,1249552
8,nativeRandom,3,,,1250791
8,nativeRandom,4,,,1247634
8,nativeRandom,5,,,1248594
8,nativeRandom,6,,,1250244
8,nativeRandom,7,,,1251400
8,nativeRandom,8,,,1251625
8,lcg,,1240192,-0.0109,
8,lcg,1,,,1274624
8,lcg,2,,,1307102
8,lcg,3,,,1235445
8,lcg,4,,,1305169
8,lcg,5,,,1182849
8,lcg,6,,,1220136
8,lcg,7,,,1244979
8,lcg,8,,,1229696
8,xorshift,,1250886,0.0005,
8,xorshift,1,,,1249914
8,xorshift,2,,,1250475
8,xorshift,3,,,1250285
8,xorshift,4,,,1248407
8,xorshift,5,,,1250840
8,xorshift,6,,,1250566
8,xorshift,7,,,1248974
8,xorshift,8,,,1250539
8,mulberry32,,1248704,-0.0006,
8,mulberry32,1,,,1249380
8,mulberry32,2,,,1250360
8,mulberry32,3,,,1249632
8,mulberry32,4,,,1250317
8,mulberry32,5,,,1249171
8,mulberry32,6,,,1249617
8,mulberry32,7,,,1252040
8,mulberry32,8,,,1249483
9,nativeRandom,,1109965,0.0001,
9,nativeRandom,1,,,1110431
9,nativeRandom,2,,,1111893
9,nativeRandom,3,,,1112347
9,nativeRandom,4,,,1111627
9,nativeRandom,5,,,1110533
9,nativeRandom,6,,,1111613
9,nativeRandom,7,,,1111185
9,nativeRandom,8,,,1110409
9,nativeRandom,9,,,1109962
9,lcg,,1115976,-0.0103,
9,lcg,1,,,1115981
9,lcg,2,,,1181912
9,lcg,3,,,1103566
9,lcg,4,,,1114078
9,lcg,5,,,1120786
9,lcg,6,,,1073014
9,lcg,7,,,1068236
9,lcg,8,,,1103568
9,lcg,9,,,1118859
9,xorshift,,1113188,0.0004,
9,xorshift,1,,,1110593
9,xorshift,2,,,1111100
9,xorshift,3,,,1110231
9,xorshift,4,,,1112494
9,xorshift,5,,,1110626
9,xorshift,6,,,1111240
9,xorshift,7,,,1111298
9,xorshift,8,,,1111183
9,xorshift,9,,,1111235
9,mulberry32,,1111201,-0.0001,
9,mulberry32,1,,,1111503
9,mulberry32,2,,,1110613
9,mulberry32,3,,,1111134
9,mulberry32,4,,,1110392
9,mulberry32,5,,,1112958
9,mulberry32,6,,,1111706
9,mulberry32,7,,,1110779
9,mulberry32,8,,,1110354
9,mulberry32,9,,,1110561
10,nativeRandom,,998602,-0.0005,
10,nativeRandom,1,,,998294
10,nativeRandom,2,,,1000476
10,nativeRandom,3,,,1000836
10,nativeRandom,4,,,1000187
10,nativeRandom,5,,,1000507
10,nativeRandom,6,,,999053
10,nativeRandom,7,,,999491
10,nativeRandom,8,,,1000663
10,nativeRandom,9,,,1001365
10,nativeRandom,10,,,999128
10,lcg,,986061,-0.0126,
10,lcg,1,,,1024278
10,lcg,2,,,1014732
10,lcg,3,,,1020449
10,lcg,4,,,1018522
10,lcg,5,,,1044335
10,lcg,6,,,973608
10,lcg,7,,,954522
10,lcg,8,,,957381
10,lcg,9,,,982221
10,lcg,10,,,1009952
10,xorshift,,1001372,-0.0001,
10,xorshift,1,,,999887
10,xorshift,2,,,1002106
10,xorshift,3,,,999905
10,xorshift,4,,,999654
10,xorshift,5,,,999654
10,xorshift,6,,,999846
10,xorshift,7,,,1000292
10,xorshift,8,,,999852
10,xorshift,9,,,999927
10,xorshift,10,,,998877
10,mulberry32,,998513,0.0001,
10,mulberry32,1,,,1000900
10,mulberry32,2,,,1000400
10,mulberry32,3,,,999984
10,mulberry32,4,,,1000980
10,mulberry32,5,,,1000807
10,mulberry32,6,,,999721
10,mulberry32,7,,,999716
10,mulberry32,8,,,999979
10,mulberry32,9,,,997719
10,mulberry32,10,,,999794
11,nativeRandom,,906885,-0.0002,
11,nativeRandom,1,,,909140
11,nativeRandom,2,,,909084
11,nativeRandom,3,,,909496
11,nativeRandom,4,,,909257
11,nativeRandom,5,,,909302
11,nativeRandom,6,,,911022
11,nativeRandom,7,,,908401
11,nativeRandom,8,,,908990
11,nativeRandom,9,,,907095
11,nativeRandom,10,,,908215
11,nativeRandom,11,,,909998
11,lcg,,896228,-0.0117,
11,lcg,1,,,935410
11,lcg,2,,,916266
11,lcg,3,,,936383
11,lcg,4,,,916305
11,lcg,5,,,928718
11,lcg,6,,,906750
11,lcg,7,,,891470
11,lcg,8,,,878081
11,lcg,9,,,877131
11,lcg,10,,,895292
11,lcg,11,,,918194
11,xorshift,,907668,0.0001,
11,xorshift,1,,,909657
11,xorshift,2,,,909003
11,xorshift,3,,,909119
11,xorshift,4,,,908505
11,xorshift,5,,,910808
11,xorshift,6,,,909417
11,xorshift,7,,,906958
11,xorshift,8,,,909579
11,xorshift,9,,,909091
11,xorshift,10,,,908610
11,xorshift,11,,,909253
11,mulberry32,,909802,0.0002,
11,mulberry32,1,,,909485
11,mulberry32,2,,,909391
11,mulberry32,3,,,909013
11,mulberry32,4,,,909631
11,mulberry32,5,,,910920
11,mulberry32,6,,,909132
11,mulberry32,7,,,908363
11,mulberry32,8,,,908399
11,mulberry32,9,,,908821
11,mulberry32,10,,,908109
11,mulberry32,11,,,908736
12,nativeRandom,,832821,-0.0001,
12,nativeRandom,1,,,834779
12,nativeRandom,2,,,834176
12,nativeRandom,3,,,834032
12,nativeRandom,4,,,831060
12,nativeRandom,5,,,833062
12,nativeRandom,6,,,833032
12,nativeRandom,7,,,831640
12,nativeRandom,8,,,833421
12,nativeRandom,9,,,834903
12,nativeRandom,10,,,833265
12,nativeRandom,11,,,833499
12,nativeRandom,12,,,833131
12,lcg,,789233,-0.0117,
12,lcg,1,,,877122
12,lcg,2,,,838944
12,lcg,3,,,865636
12,lcg,4,,,819792
12,lcg,5,,,847500
12,lcg,6,,,873307
12,lcg,7,,,795905
12,lcg,8,,,791130
12,lcg,9,,,815964
12,lcg,10,,,823624
12,lcg,11,,,811190
12,lcg,12,,,839886
12,xorshift,,832562,0.0002,
12,xorshift,1,,,833150
12,xorshift,2,,,835152
12,xorshift,3,,,833081
12,xorshift,4,,,833337
12,xorshift,5,,,831776
12,xorshift,6,,,832142
12,xorshift,7,,,833110
12,xorshift,8,,,833464
12,xorshift,9,,,834591
12,xorshift,10,,,834060
12,xorshift,11,,,832684
12,xorshift,12,,,833453
12,mulberry32,,834041,0.0003,
12,mulberry32,1,,,834477
12,mulberry32,2,,,833392
12,mulberry32,3,,,834026
12,mulberry32,4,,,834157
12,mulberry32,5,,,833952
12,mulberry32,6,,,833181
12,mulberry32,7,,,834169
12,mulberry32,8,,,832937
12,mulberry32,9,,,833201
12,mulberry32,10,,,832476
12,mulberry32,11,,,831504
12,mulberry32,12,,,832528
13,nativeRandom,,771430,-0.0003,
13,nativeRandom,1,,,768244
13,nativeRandom,2,,,769856
13,nativeRandom,3,,,770062
13,nativeRandom,4,,,769590
13,nativeRandom,5,,,770527
13,nativeRandom,6,,,769401
13,nativeRandom,7,,,769369
13,nativeRandom,8,,,769985
13,nativeRandom,9,,,768670
13,nativeRandom,10,,,769199
13,nativeRandom,11,,,768410
13,nativeRandom,12,,,768223
13,nativeRandom,13,,,768464
13,lcg,,787301,-0.0104,
13,lcg,1,,,817886
13,lcg,2,,,771042
13,lcg,3,,,793051
13,lcg,4,,,746235
13,lcg,5,,,783507
13,lcg,6,,,801640
13,lcg,7,,,763431
13,lcg,8,,,757707
13,lcg,9,,,739530
13,lcg,10,,,728068
13,lcg,11,,,772019
13,lcg,12,,,747178
13,lcg,13,,,778706
13,xorshift,,768598,-0.0006,
13,xorshift,1,,,769299
13,xorshift,2,,,768331
13,xorshift,3,,,770194
13,xorshift,4,,,769369
13,xorshift,5,,,769721
13,xorshift,6,,,770793
13,xorshift,7,,,769259
13,xorshift,8,,,769106
13,xorshift,9,,,767950
13,xorshift,10,,,770076
13,xorshift,11,,,768575
13,xorshift,12,,,768581
13,xorshift,13,,,768746
13,mulberry32,,769781,0.0003,
13,mulberry32,1,,,770301
13,mulberry32,2,,,768950
13,mulberry32,3,,,770229
13,mulberry32,4,,,768557
13,mulberry32,5,,,770112
13,mulberry32,6,,,770622
13,mulberry32,7,,,769529
13,mulberry32,8,,,767163
13,mulberry32,9,,,769718
13,mulberry32,10,,,769539
13,mulberry32,11,,,767232
13,mulberry32,12,,,768612
13,mulberry32,13,,,769436
14,nativeRandom,,714938,0.0005,
14,nativeRandom,1,,,713090
14,nativeRandom,2,,,714550
14,nativeRandom,3,,,715944
14,nativeRandom,4,,,714076
14,nativeRandom,5,,,713843
14,nativeRandom,6,,,714290
14,nativeRandom,7,,,714126
14,nativeRandom,8,,,714523
14,nativeRandom,9,,,715181
14,nativeRandom,10,,,714413
14,nativeRandom,11,,,713874
14,nativeRandom,12,,,715575
14,nativeRandom,13,,,713130
14,nativeRandom,14,,,713385
14,lcg,,690834,-0.0119,
14,lcg,1,,,759608
14,lcg,2,,,700383
14,lcg,3,,,755774
14,lcg,4,,,705131
14,lcg,5,,,729009
14,lcg,6,,,703229
14,lcg,7,,,769164
14,lcg,8,,,666918
14,lcg,9,,,699406
14,lcg,10,,,688899
14,lcg,11,,,675512
14,lcg,12,,,734776
14,lcg,13,,,686035
14,lcg,14,,,726156
14,xorshift,,713957,-0.0001,
14,xorshift,1,,,714292
14,xorshift,2,,,713718
14,xorshift,3,,,713852
14,xorshift,4,,,714504
14,xorshift,5,,,714766
14,xorshift,6,,,714982
14,xorshift,7,,,715080
14,xorshift,8,,,714447
14,xorshift,9,,,713778
14,xorshift,10,,,713777
14,xorshift,11,,,715196
14,xorshift,12,,,713006
14,xorshift,13,,,713733
14,xorshift,14,,,714869
14,mulberry32,,714655,-0.0000,
14,mulberry32,1,,,715950
14,mulberry32,2,,,713419
14,mulberry32,3,,,714735
14,mulberry32,4,,,714653
14,mulberry32,5,,,714507
14,mulberry32,6,,,715717
14,mulberry32,7,,,714575
14,mulberry32,8,,,715131
14,mulberry32,9,,,713215
14,mulberry32,10,,,713884
14,mulberry32,11,,,714879
14,mulberry32,12,,,712498
14,mulberry32,13,,,712617
14,mulberry32,14,,,714220
15,nativeRandom,,666841,-0.0006,
15,nativeRandom,1,,,668807
15,nativeRandom,2,,,667586
15,nativeRandom,3,,,666383
15,nativeRandom,4,,,665878
15,nativeRandom,5,,,666670
15,nativeRandom,6,,,666874
15,nativeRandom,7,,,665591
15,nativeRandom,8,,,666142
15,nativeRandom,9,,,667850
15,nativeRandom,10,,,666274
15,nativeRandom,11,,,667697
15,nativeRandom,12,,,666580
15,nativeRandom,13,,,665160
15,nativeRandom,14,,,666330
15,nativeRandom,15,,,666178
15,lcg,,656385,-0.0123,
15,lcg,1,,,721381
15,lcg,2,,,635373
15,lcg,3,,,682214
15,lcg,4,,,688912
15,lcg,5,,,673615
15,lcg,6,,,676485
15,lcg,7,,,699393
15,lcg,8,,,654501
15,lcg,9,,,664055
15,lcg,10,,,613423
15,lcg,11,,,657357
15,lcg,12,,,641137
15,lcg,13,,,672648
15,lcg,14,,,642077
15,lcg,15,,,677429
15,xorshift,,666999,0.0000,
15,xorshift,1,,,666203
15,xorshift,2,,,667333
15,xorshift,3,,,667316
15,xorshift,4,,,667493
15,xorshift,5,,,667208
15,xorshift,6,,,666654
15,xorshift,7,,,667177
15,xorshift,8,,,665859
15,xorshift,9,,,666942
15,xorshift,10,,,666229
15,xorshift,11,,,665603
15,xorshift,12,,,666090
15,xorshift,13,,,667074
15,xorshift,14,,,665861
15,xorshift,15,,,666958
15,mulberry32,,666687,-0.0000,
15,mulberry32,1,,,668169
15,mulberry32,2,,,665555
15,mulberry32,3,,,667658
15,mulberry32,4,,,667015
15,mulberry32,5,,,667287
15,mulberry32,6,,,667289
15,mulberry32,7,,,667422
15,mulberry32,8,,,667519
15,mulberry32,9,,,665301
15,mulberry32,10,,,666209
15,mulberry32,11,,,666648
15,mulberry32,12,,,666424
15,mulberry32,13,,,664557
15,mulberry32,14,,,665256
15,mulberry32,15,,,667691
16,nativeRandom,,626653,0.0008,
16,nativeRandom,1,,,624490
16,nativeRandom,2,,,626188
16,nativeRandom,3,,,625161
16,nativeRandom,4,,,625522
16,nativeRandom,5,,,623114
16,nativeRandom,6,,,626349
16,nativeRandom,7,,,623772
16,nativeRandom,8,,,625352
16,nativeRandom,9,,,626812
16,nativeRandom,10,,,624823
16,nativeRandom,11,,,624375
16,nativeRandom,12,,,626141
16,nativeRandom,13,,,625058
16,nativeRandom,14,,,624067
16,nativeRandom,15,,,623265
16,nativeRandom,16,,,625511
16,lcg,,612483,-0.0121,
16,lcg,1,,,687947
16,lcg,2,,,586658
16,lcg,3,,,632517
16,lcg,4,,,674550
16,lcg,5,,,600030
16,lcg,6,,,635392
16,lcg,7,,,623928
16,lcg,8,,,681258
16,lcg,9,,,582843
16,lcg,10,,,600031
16,lcg,11,,,629662
16,lcg,12,,,590493
16,lcg,13,,,612461
16,lcg,14,,,632538
16,lcg,15,,,600991
16,lcg,16,,,628701
16,xorshift,,625858,0.0001,
16,xorshift,1,,,625211
16,xorshift,2,,,625380
16,xorshift,3,,,626459
16,xorshift,4,,,625229
16,xorshift,5,,,623627
16,xorshift,6,,,624354
16,xorshift,7,,,625069
16,xorshift,8,,,626291
16,xorshift,9,,,624996
16,xorshift,10,,,623612
16,xorshift,11,,,625426
16,xorshift,12,,,625676
16,xorshift,13,,,624718
16,xorshift,14,,,624329
16,xorshift,15,,,624878
16,xorshift,16,,,624745
16,mulberry32,,624614,0.0001,
16,mulberry32,1,,,625925
16,mulberry32,2,,,623712
16,mulberry32,3,,,626144
16,mulberry32,4,,,625105
16,mulberry32,5,,,624632
16,mulberry32,6,,,625993
16,mulberry32,7,,,626610
16,mulberry32,8,,,624313
16,mulberry32,9,,,625150
16,mulberry32,10,,,624061
16,mulberry32,11,,,625027
16,mulberry32,12,,,624782
16,mulberry32,13,,,624914
16,mulberry32,14,,,623959
16,mulberry32,15,,,624311
16,mulberry32,16,,,625362
17,nativeRandom,,588120,0.0003,
17,nativeRandom,1,,,588169
17,nativeRandom,2,,,589974
17,nativeRandom,3,,,587447
17,nativeRandom,4,,,588407
17,nativeRandom,5,,,589241
17,nativeRandom,6,,,588569
17,nativeRandom,7,,,588474
17,nativeRandom,8,,,588396
17,nativeRandom,9,,,586261
17,nativeRandom,10,,,588028
17,nativeRandom,11,,,587089
17,nativeRandom,12,,,588338
17,nativeRandom,13,,,588928
17,nativeRandom,14,,,588430
17,nativeRandom,15,,,588299
17,nativeRandom,16,,,589380
17,nativeRandom,17,,,586570
17,lcg,,578994,-0.0130,
17,lcg,1,,,652580
17,lcg,2,,,522655
17,lcg,3,,,639223
17,lcg,4,,,612470
17,lcg,5,,,578065
17,lcg,6,,,608627
17,lcg,7,,,593352
17,lcg,8,,,613417
17,lcg,9,,,574243
17,lcg,10,,,578060
17,lcg,11,,,562766
17,lcg,12,,,561821
17,lcg,13,,,577108
17,lcg,14,,,576149
17,lcg,15,,,578049
17,lcg,16,,,567551
17,lcg,17,,,603864
17,xorshift,,587849,-0.0000,
17,xorshift,1,,,588185
17,xorshift,2,,,588336
17,xorshift,3,,,587662
17,xorshift,4,,,589229
17,xorshift,5,,,587278
17,xorshift,6,,,587989
17,xorshift,7,,,588716
17,xorshift,8,,,588806
17,xorshift,9,,,588889
17,xorshift,10,,,589709
17,xorshift,11,,,588445
17,xorshift,12,,,587799
17,xorshift,13,,,587184
17,xorshift,14,,,587489
17,xorshift,15,,,588746
17,xorshift,16,,,589195
17,xorshift,17,,,586343
17,mulberry32,,588102,0.0003,
17,mulberry32,1,,,589640
17,mulberry32,2,,,587147
17,mulberry32,3,,,589550
17,mulberry32,4,,,588832
17,mulberry32,5,,,587419
17,mulberry32,6,,,588235
17,mulberry32,7,,,587816
17,mulberry32,8,,,588514
17,mulberry32,9,,,589770
17,mulberry32,10,,,587879
17,mulberry32,11,,,588220
17,mulberry32,12,,,587760
17,mulberry32,13,,,588497
17,mulberry32,14,,,588376
17,mulberry32,15,,,586686
17,mulberry32,16,,,587511
17,mulberry32,17,,,588148
18,nativeRandom,,556043,0.0003,
18,nativeRandom,1,,,554302
18,nativeRandom,2,,,555966
18,nativeRandom,3,,,556354
18,nativeRandom,4,,,555155
18,nativeRandom,5,,,555720
18,nativeRandom,6,,,554349
18,nativeRandom,7,,,555590
18,nativeRandom,8,,,555732
18,nativeRandom,9,,,555555
18,nativeRandom,10,,,554783
18,nativeRandom,11,,,555307
18,nativeRandom,12,,,555916
18,nativeRandom,13,,,555533
18,nativeRandom,14,,,556310
18,nativeRandom,15,,,556172
18,nativeRandom,16,,,556164
18,nativeRandom,17,,,555417
18,nativeRandom,18,,,555675
18,lcg,,549414,-0.0127,
18,lcg,1,,,619163
18,lcg,2,,,496856
18,lcg,3,,,600016
18,lcg,4,,,581877
18,lcg,5,,,538876
18,lcg,6,,,564692
18,lcg,7,,,546516
18,lcg,8,,,567558
18,lcg,9,,,606722
18,lcg,10,,,514051
18,lcg,11,,,560864
18,lcg,12,,,512135
18,lcg,13,,,548451
18,lcg,14,,,519767
18,lcg,15,,,571383
18,lcg,16,,,532221
18,lcg,17,,,554171
18,lcg,18,,,564681
18,xorshift,,555752,0.0003,
18,xorshift,1,,,553680
18,xorshift,2,,,555053
18,xorshift,3,,,555694
18,xorshift,4,,,556684
18,xorshift,5,,,556041
18,xorshift,6,,,555921
18,xorshift,7,,,553727
18,xorshift,8,,,554935
18,xorshift,9,,,555246
18,xorshift,10,,,555246
18,xorshift,11,,,556104
18,xorshift,12,,,557824
18,xorshift,13,,,556041
18,xorshift,14,,,555026
18,xorshift,15,,,555138
18,xorshift,16,,,556860
18,xorshift,17,,,555418
18,xorshift,18,,,555362
18,mulberry32,,555508,0.0003,
18,mulberry32,1,,,555802
18,mulberry32,2,,,555870
18,mulberry32,3,,,555783
18,mulberry32,4,,,555357
18,mulberry32,5,,,555295
18,mulberry32,6,,,554925
18,mulberry32,7,,,555489
18,mulberry32,8,,,554573
18,mulberry32,9,,,556044
18,mulberry32,10,,,556877
18,mulberry32,11,,,554996
18,mulberry32,12,,,557031
18,mulberry32,13,,,555002
18,mulberry32,14,,,556954
18,mulberry32,15,,,553918
18,mulberry32,16,,,555694
18,mulberry32,17,,,555188
18,mulberry32,18,,,555202
19,nativeRandom,,526500,0.0000,
19,nativeRandom,1,,,526959
19,nativeRandom,2,,,526371
19,nativeRandom,3,,,527430
19,nativeRandom,4,,,526499
19,nativeRandom,5,,,525565
19,nativeRandom,6,,,527141
19,nativeRandom,7,,,525799
19,nativeRandom,8,,,525853
19,nativeRandom,9,,,526953
19,nativeRandom,10,,,527183
19,nativeRandom,11,,,525871
19,nativeRandom,12,,,526542
19,nativeRandom,13,,,525248
19,nativeRandom,14,,,526182
19,nativeRandom,15,,,525723
19,nativeRandom,16,,,524760
19,nativeRandom,17,,,527032
19,nativeRandom,18,,,525387
19,nativeRandom,19,,,527502
19,lcg,,521683,-0.0116,
19,lcg,1,,,590477
19,lcg,2,,,478689
19,lcg,3,,,560880
19,lcg,4,,,538894
19,lcg,5,,,532200
19,lcg,6,,,514047
