roulette_size,generator,number,repeats,correlation,counts
19,lcg,7,,,529342
19,lcg,8,,,545574
19,lcg,9,,,560862
19,lcg,10,,,506402
19,lcg,11,,,504485
19,lcg,12,,,506394
19,lcg,13,,,532196
19,lcg,14,,,510217
19,lcg,15,,,489220
19,lcg,16,,,544594
19,lcg,17,,,497800
19,lcg,18,,,523612
19,lcg,19,,,534115
19,xorshift,,526625,0.0000,
19,xorshift,1,,,526538
19,xorshift,2,,,526241
19,xorshift,3,,,526333
19,xorshift,4,,,525810
19,xorshift,5,,,525408
19,xorshift,6,,,526635
19,xorshift,7,,,527222
19,xorshift,8,,,527327
19,xorshift,9,,,526959
19,xorshift,10,,,526064
19,xorshift,11,,,526303
19,xorshift,12,,,527201
19,xorshift,13,,,526729
19,xorshift,14,,,526695
19,xorshift,15,,,526606
19,xorshift,16,,,525438
19,xorshift,17,,,525660
19,xorshift,18,,,525430
19,xorshift,19,,,525401
19,mulberry32,,526563,0.0005,
19,mulberry32,1,,,526499
19,mulberry32,2,,,527626
19,mulberry32,3,,,526617
19,mulberry32,4,,,525678
19,mulberry32,5,,,526574
19,mulberry32,6,,,524506
19,mulberry32,7,,,526682
19,mulberry32,8,,,525495
19,mulberry32,9,,,526523
19,mulberry32,10,,,527099
19,mulberry32,11,,,526785
19,mulberry32,12,,,526637
19,mulberry32,13,,,526823
19,mulberry32,14,,,525660
19,mulberry32,15,,,527374
19,mulberry32,16,,,525086
19,mulberry32,17,,,526626
19,mulberry32,18,,,526038
19,mulberry32,19,,,525672
20,nativeRandom,,500008,0.0005,
20,nativeRandom,1,,,500725
20,nativeRandom,2,,,500395
20,nativeRandom,3,,,499673
20,nativeRandom,4,,,500834
20,nativeRandom,5,,,499243
20,nativeRandom,6,,,499541
20,nativeRandom,7,,,499923
20,nativeRandom,8,,,500464
20,nativeRandom,9,,,500400
20,nativeRandom,10,,,500100
20,nativeRandom,11,,,499702
20,nativeRandom,12,,,500204
20,nativeRandom,13,,,498636
20,nativeRandom,14,,,501013
20,nativeRandom,15,,,499469
20,nativeRandom,16,,,499527
20,nativeRandom,17,,,500048
20,nativeRandom,18,,,500005
20,nativeRandom,19,,,500244
20,nativeRandom,20,,,499854
20,lcg,,493030,-0.0131,
20,lcg,1,,,556090
20,lcg,2,,,468191
20,lcg,3,,,521679
20,lcg,4,,,493019
20,lcg,5,,,542717
20,lcg,6,,,477733
20,lcg,7,,,521689
20,lcg,8,,,496837
20,lcg,9,,,507347
20,lcg,10,,,536990
20,lcg,11,,,464361
20,lcg,12,,,509269
20,lcg,13,,,461493
20,lcg,14,,,493016
20,lcg,15,,,474882
20,lcg,16,,,482504
20,lcg,17,,,500694
20,lcg,18,,,481567
20,lcg,19,,,501611
20,lcg,20,,,508311
20,xorshift,,499790,0.0000,
20,xorshift,1,,,500768
20,xorshift,2,,,499644
20,xorshift,3,,,500755
20,xorshift,4,,,498928
20,xorshift,5,,,500208
20,xorshift,6,,,499900
20,xorshift,7,,,500331
20,xorshift,8,,,500075
20,xorshift,9,,,500543
20,xorshift,10,,,501180
20,xorshift,11,,,499506
20,xorshift,12,,,499740
20,xorshift,13,,,498573
20,xorshift,14,,,500251
20,xorshift,15,,,500210
20,xorshift,16,,,500685
20,xorshift,17,,,499880
20,xorshift,18,,,498832
20,xorshift,19,,,499744
20,xorshift,20,,,500247
20,mulberry32,,500963,0.0001,
20,mulberry32,1,,,500455
20,mulberry32,2,,,500850
20,mulberry32,3,,,499573
20,mulberry32,4,,,500006
20,mulberry32,5,,,499394
20,mulberry32,6,,,499755
20,mulberry32,7,,,499058
20,mulberry32,8,,,500525
20,mulberry32,9,,,498601
20,mulberry32,10,,,500284
20,mulberry32,11,,,501561
20,mulberry32,12,,,500023
20,mulberry32,13,,,500281
20,mulberry32,14,,,499837
20,mulberry32,15,,,499910
20,mulberry32,16,,,500023
20,mulberry32,17,,,498932
20,mulberry32,18,,,500575
20,mulberry32,19,,,500081
20,mulberry32,20,,,500276
21,nativeRandom,,476999,-0.0000,
21,nativeRandom,1,,,476238
21,nativeRandom,2,,,476810
21,nativeRandom,3,,,477219
21,nativeRandom,4,,,475287
21,nativeRandom,5,,,476153
21,nativeRandom,6,,,476513
21,nativeRandom,7,,,475847
21,nativeRandom,8,,,476607
21,nativeRandom,9,,,476434
21,nativeRandom,10,,,476519
21,nativeRandom,11,,,474812
21,nativeRandom,12,,,475572
21,nativeRandom,13,,,476520
21,nativeRandom,14,,,476671
21,nativeRandom,15,,,475780
21,nativeRandom,16,,,477207
21,nativeRandom,17,,,476028
21,nativeRandom,18,,,475049
21,nativeRandom,19,,,475707
21,nativeRandom,20,,,477045
21,nativeRandom,21,,,475982
21,lcg,,463402,-0.0124,
21,lcg,1,,,533142
21,lcg,2,,,444291
21,lcg,3,,,482516
21,lcg,4,,,478705
21,lcg,5,,,522643
21,lcg,6,,,459592
21,lcg,7,,,480606
21,lcg,8,,,472024
21,lcg,9,,,479650
21,lcg,10,,,515951
21,lcg,11,,,469132
21,lcg,12,,,450982
21,lcg,13,,,471993
21,lcg,14,,,448131
21,lcg,15,,,468178
21,lcg,16,,,467232
21,lcg,17,,,461501
21,lcg,18,,,481541
21,lcg,19,,,453838
21,lcg,20,,,465322
21,lcg,21,,,493030
21,xorshift,,475393,0.0001,
21,xorshift,1,,,477241
21,xorshift,2,,,476150
21,xorshift,3,,,476183
21,xorshift,4,,,477162
21,xorshift,5,,,475939
21,xorshift,6,,,475960
21,xorshift,7,,,476006
21,xorshift,8,,,477379
21,xorshift,9,,,474984
21,xorshift,10,,,475383
21,xorshift,11,,,475901
21,xorshift,12,,,476154
21,xorshift,13,,,477251
21,xorshift,14,,,476127
21,xorshift,15,,,475699
21,xorshift,16,,,476117
21,xorshift,17,,,475714
21,xorshift,18,,,475335
21,xorshift,19,,,475827
21,xorshift,20,,,476787
21,xorshift,21,,,476701
21,mulberry32,,476573,-0.0001,
21,mulberry32,1,,,476606
21,mulberry32,2,,,477045
21,mulberry32,3,,,476304
21,mulberry32,4,,,476424
21,mulberry32,5,,,475628
21,mulberry32,6,,,475770
21,mulberry32,7,,,475298
21,mulberry32,8,,,476992
21,mulberry32,9,,,474896
21,mulberry32,10,,,476386
21,mulberry32,11,,,476249
21,mulberry32,12,,,477010
21,mulberry32,13,,,476159
21,mulberry32,14,,,477135
21,mulberry32,15,,,474820
21,mulberry32,16,,,477231
21,mulberry32,17,,,475485
21,mulberry32,18,,,476190
21,mulberry32,19,,,476717
21,mulberry32,20,,,476061
21,mulberry32,21,,,475594
22,nativeRandom,,454714,0.0001,
22,nativeRandom,1,,,454993
22,nativeRandom,2,,,455076
22,nativeRandom,3,,,453749
22,nativeRandom,4,,,454688
22,nativeRandom,5,,,454653
22,nativeRandom,6,,,455133
22,nativeRandom,7,,,454512
22,nativeRandom,8,,,454360
22,nativeRandom,9,,,454362
22,nativeRandom,10,,,454439
22,nativeRandom,11,,,454474
22,nativeRandom,12,,,454496
22,nativeRandom,13,,,455837
22,nativeRandom,14,,,454172
22,nativeRandom,15,,,454991
22,nativeRandom,16,,,454943
22,nativeRandom,17,,,453759
22,nativeRandom,18,,,454176
22,nativeRandom,19,,,455804
22,nativeRandom,20,,,454289
22,nativeRandom,21,,,452761
22,nativeRandom,22,,,454333
22,lcg,,434757,-0.0111,
22,lcg,1,,,505460
22,lcg,2,,,429967
22,lcg,3,,,451935
22,lcg,4,,,464341
22,lcg,5,,,507363
22,lcg,6,,,428998
22,lcg,7,,,450026
22,lcg,8,,,466267
22,lcg,9,,,472964
22,lcg,10,,,455738
22,lcg,11,,,489216
22,lcg,12,,,417537
22,lcg,13,,,461499
22,lcg,14,,,429973
22,lcg,15,,,438561
22,lcg,16,,,439512
22,lcg,17,,,418505
22,lcg,18,,,458626
22,lcg,19,,,464375
22,lcg,20,,,430934
22,lcg,21,,,447161
22,lcg,22,,,471042
22,xorshift,,454163,-0.0003,
22,xorshift,1,,,455253
22,xorshift,2,,,454207
22,xorshift,3,,,454068
22,xorshift,4,,,454234
22,xorshift,5,,,455036
22,xorshift,6,,,454452
22,xorshift,7,,,455346
22,xorshift,8,,,455531
22,xorshift,9,,,454163
22,xorshift,10,,,453999
22,xorshift,11,,,454486
22,xorshift,12,,,454311
22,xorshift,13,,,454020
22,xorshift,14,,,455418
22,xorshift,15,,,454111
22,xorshift,16,,,453953
22,xorshift,17,,,454587
22,xorshift,18,,,455085
22,xorshift,19,,,454312
22,xorshift,20,,,454187
22,xorshift,21,,,454336
22,xorshift,22,,,454905
22,mulberry32,,455311,0.0006,
22,mulberry32,1,,,455131
22,mulberry32,2,,,455487
22,mulberry32,3,,,453987
22,mulberry32,4,,,455090
22,mulberry32,5,,,454337
22,mulberry32,6,,,453966
22,mulberry32,7,,,453230
22,mulberry32,8,,,454613
22,mulberry32,9,,,453514
22,mulberry32,10,,,453631
22,mulberry32,11,,,454637
22,mulberry32,12,,,455871
22,mulberry32,13,,,454215
22,mulberry32,14,,,455486
22,mulberry32,15,,,455558
22,mulberry32,16,,,453860
22,mulberry32,17,,,455455
22,mulberry32,18,,,453628
22,mulberry32,19,,,454446
22,mulberry32,20,,,454347
22,mulberry32,21,,,455167
22,mulberry32,22,,,454344
23,nativeRandom,,435356,-0.0001,
23,nativeRandom,1,,,435683
23,nativeRandom,2,,,434669
23,nativeRandom,3,,,434269
23,nativeRandom,4,,,435458
23,nativeRandom,5,,,434437
23,nativeRandom,6,,,434461
23,nativeRandom,7,,,435833
23,nativeRandom,8,,,434197
23,nativeRandom,9,,,434008
23,nativeRandom,10,,,434604
23,nativeRandom,11,,,434396
23,nativeRandom,12,,,436187
23,nativeRandom,13,,,434919
23,nativeRandom,14,,,435920
23,nativeRandom,15,,,435551
23,nativeRandom,16,,,434471
23,nativeRandom,17,,,434626
23,nativeRandom,18,,,435207
23,nativeRandom,19,,,434081
23,nativeRandom,20,,,434490
23,nativeRandom,21,,,434518
23,nativeRandom,22,,,434081
23,nativeRandom,23,,,433934
23,lcg,,416597,-0.0127,
23,lcg,1,,,482500
23,lcg,2,,,426141
23,lcg,3,,,427105
23,lcg,4,,,453871
23,lcg,5,,,450023
23,lcg,6,,,441436
23,lcg,7,,,427099
23,lcg,8,,,440475
23,lcg,9,,,426146
23,lcg,10,,,441450
23,lcg,11,,,472964
23,lcg,12,,,426129
23,lcg,13,,,413732
23,lcg,14,,,447137
23,lcg,15,,,401312
23,lcg,16,,,433789
23,lcg,17,,,418487
23,lcg,18,,,392709
23,lcg,19,,,453845
23,lcg,20,,,440455
23,lcg,21,,,400336
23,lcg,22,,,430913
23,lcg,23,,,451946
23,xorshift,,433797,0.0001,
23,xorshift,1,,,434904
23,xorshift,2,,,434326
23,xorshift,3,,,435068
23,xorshift,4,,,435516
23,xorshift,5,,,435007
23,xorshift,6,,,435106
23,xorshift,7,,,434933
23,xorshift,8,,,434635
23,xorshift,9,,,433783
23,xorshift,10,,,435928
23,xorshift,11,,,435035
23,xorshift,12,,,433070
23,xorshift,13,,,434831
23,xorshift,14,,,434605
23,xorshift,15,,,434541
23,xorshift,16,,,434347
23,xorshift,17,,,434795
23,xorshift,18,,,434658
23,xorshift,19,,,434602
23,xorshift,20,,,435297
23,xorshift,21,,,433764
23,xorshift,22,,,435794
23,xorshift,23,,,435455
23,mulberry32,,434988,0.0004,
23,mulberry32,1,,,434656
23,mulberry32,2,,,435525
23,mulberry32,3,,,434762
23,mulberry32,4,,,435247
23,mulberry32,5,,,434763
23,mulberry32,6,,,434201
23,mulberry32,7,,,434257
23,mulberry32,8,,,434258
23,mulberry32,9,,,434739
23,mulberry32,10,,,433871
23,mulberry32,11,,,435810
23,mulberry32,12,,,435444
23,mulberry32,13,,,435439
23,mulberry32,14,,,434282
23,mulberry32,15,,,435637
23,mulberry32,16,,,435189
23,mulberry32,17,,,434470
23,mulberry32,18,,,435536
23,mulberry32,19,,,433581
23,mulberry32,20,,,434647
23,mulberry32,21,,,434553
23,mulberry32,22,,,434464
23,mulberry32,23,,,434669
24,nativeRandom,,416907,-0.0001,
24,nativeRandom,1,,,416716
24,nativeRandom,2,,,416912
24,nativeRandom,3,,,416916
24,nativeRandom,4,,,415953
24,nativeRandom,5,,,416957
24,nativeRandom,6,,,415253
24,nativeRandom,7,,,416290
24,nativeRandom,8,,,416369
24,nativeRandom,9,,,417730
24,nativeRandom,10,,,417407
24,nativeRandom,11,,,415932
24,nativeRandom,12,,,416260
24,nativeRandom,13,,,416650
24,nativeRandom,14,,,416222
24,nativeRandom,15,,,416453
24,nativeRandom,16,,,417616
24,nativeRandom,17,,,417456
24,nativeRandom,18,,,416682
24,nativeRandom,19,,,415821
24,nativeRandom,20,,,416485
24,nativeRandom,21,,,417193
24,nativeRandom,22,,,416740
24,nativeRandom,23,,,417576
24,nativeRandom,24,,,416411
24,lcg,,407039,-0.0121,
24,lcg,1,,,465332
24,lcg,2,,,411808
24,lcg,3,,,397469
24,lcg,4,,,441406
24,lcg,5,,,432829
24,lcg,6,,,432832
24,lcg,7,,,396515
24,lcg,8,,,423276
24,lcg,9,,,415623
24,lcg,10,,,431870
24,lcg,11,,,432815
24,lcg,12,,,440486
24,lcg,13,,,381236
24,lcg,14,,,414683
24,lcg,15,,,386986
24,lcg,16,,,404157
24,lcg,17,,,416594
24,lcg,18,,,399398
24,lcg,19,,,392685
24,lcg,20,,,430930
24,lcg,21,,,421387
24,lcg,22,,,389829
24,lcg,23,,,412764
24,lcg,24,,,427090
24,xorshift,,416905,-0.0007,
24,xorshift,1,,,416593
24,xorshift,2,,,417939
24,xorshift,3,,,415934
24,xorshift,4,,,415997
24,xorshift,5,,,417081
24,xorshift,6,,,416576
24,xorshift,7,,,416942
24,xorshift,8,,,416075
24,xorshift,9,,,417740
24,xorshift,10,,,416080
24,xorshift,11,,,415851
24,xorshift,12,,,417529
24,xorshift,13,,,417112
24,xorshift,14,,,416588
24,xorshift,15,,,416117
24,xorshift,16,,,417528
24,xorshift,17,,,416491
24,xorshift,18,,,416070
24,xorshift,19,,,416333
24,xorshift,20,,,416303
24,xorshift,21,,,416902
24,xorshift,22,,,416384
24,xorshift,23,,,417702
24,xorshift,24,,,416133
24,mulberry32,,416145,0.0003,
24,mulberry32,1,,,416921
24,mulberry32,2,,,417204
24,mulberry32,3,,,416978
24,mulberry32,4,,,417010
24,mulberry32,5,,,416580
24,mulberry32,6,,,416533
24,mulberry32,7,,,416028
24,mulberry32,8,,,415784
24,mulberry32,9,,,416535
24,mulberry32,10,,,416241
24,mulberry32,11,,,416020
24,mulberry32,12,,,417103
24,mulberry32,13,,,417959
24,mulberry32,14,,,416757
24,mulberry32,15,,,416922
24,mulberry32,16,,,417365
24,mulberry32,17,,,416132
24,mulberry32,18,,,417181
24,mulberry32,19,,,417092
24,mulberry32,20,,,415621
24,mulberry32,21,,,417067
24,mulberry32,22,,,416059
24,mulberry32,23,,,416561
24,mulberry32,24,,,416347
25,nativeRandom,,400436,-0.0005,
25,nativeRandom,1,,,400432
25,nativeRandom,2,,,399470
25,nativeRandom,3,,,400598
25,nativeRandom,4,,,399739
25,nativeRandom,5,,,399767
25,nativeRandom,6,,,400169
25,nativeRandom,7,,,399235
25,nativeRandom,8,,,400502
25,nativeRandom,9,,,399727
25,nativeRandom,10,,,399845
25,nativeRandom,11,,,399880
25,nativeRandom,12,,,400648
25,nativeRandom,13,,,401338
25,nativeRandom,14,,,399620
25,nativeRandom,15,,,399846
25,nativeRandom,16,,,400281
25,nativeRandom,17,,,398604
25,nativeRandom,18,,,400351
25,nativeRandom,19,,,399883
25,nativeRandom,20,,,398392
25,nativeRandom,21,,,399907
25,nativeRandom,22,,,400931
25,nativeRandom,23,,,400473
25,nativeRandom,24,,,400814
25,nativeRandom,25,,,399548
25,lcg,,392703,-0.0128,
25,lcg,1,,,441404
25,lcg,2,,,405122
25,lcg,3,,,355448
25,lcg,4,,,445269
25,lcg,5,,,391743
25,lcg,6,,,443345
25,lcg,7,,,379335
25,lcg,8,,,394609
25,lcg,9,,,417548
25,lcg,10,,,404162
25,lcg,11,,,395587
25,lcg,12,,,433791
25,lcg,13,,,394594
25,lcg,14,,,385059
25,lcg,15,,,408933
25,lcg,16,,,371676
25,lcg,17,,,381234
25,lcg,18,,,393654
25,lcg,19,,,382188
25,lcg,20,,,383155
25,lcg,21,,,418487
25,lcg,22,,,387910
25,lcg,23,,,379325
25,lcg,24,,,393656
25,lcg,25,,,412766
25,xorshift,,400008,-0.0001,
25,xorshift,1,,,399158
25,xorshift,2,,,400445
25,xorshift,3,,,399795
25,xorshift,4,,,400812
25,xorshift,5,,,399959
25,xorshift,6,,,399424
25,xorshift,7,,,400439
25,xorshift,8,,,401225
25,xorshift,9,,,399789
25,xorshift,10,,,399967
25,xorshift,11,,,399630
25,xorshift,12,,,399507
25,xorshift,13,,,400191
25,xorshift,14,,,398679
25,xorshift,15,,,399694
25,xorshift,16,,,400070
25,xorshift,17,,,400305
25,xorshift,18,,,399223
25,xorshift,19,,,399189
25,xorshift,20,,,400165
25,xorshift,21,,,400088
25,xorshift,22,,,401632
25,xorshift,23,,,400150
25,xorshift,24,,,400838
25,xorshift,25,,,399626
25,mulberry32,,400022,0.0002,
25,mulberry32,1,,,400836
25,mulberry32,2,,,400037
25,mulberry32,3,,,400124
25,mulberry32,4,,,400406
25,mulberry32,5,,,399764
25,mulberry32,6,,,399550
25,mulberry32,7,,,400103
25,mulberry32,8,,,398442
25,mulberry32,9,,,400308
25,mulberry32,10,,,400464
25,mulberry32,11,,,398929
25,mulberry32,12,,,399998
25,mulberry32,13,,,400267
25,mulberry32,14,,,400923
25,mulberry32,15,,,399861
25,mulberry32,16,,,400225
25,mulberry32,17,,,400430
25,mulberry32,18,,,398916
25,mulberry32,19,,,400679
25,mulberry32,20,,,399922
25,mulberry32,21,,,399240
25,mulberry32,22,,,400256
25,mulberry32,23,,,399572
25,mulberry32,24,,,400199
25,mulberry32,25,,,400549
26,nativeRandom,,382971,0.0004,
26,nativeRandom,1,,,384808
26,nativeRandom,2,,,384052
26,nativeRandom,3,,,384503
26,nativeRandom,4,,,385168
26,nativeRandom,5,,,384398
26,nativeRandom,6,,,384798
26,nativeRandom,7,,,384646
26,nativeRandom,8,,,385217
26,nativeRandom,9,,,384952
26,nativeRandom,10,,,384498
26,nativeRandom,11,,,384694
26,nativeRandom,12,,,384549
26,nativeRandom,13,,,384076
26,nativeRandom,14,,,384383
26,nativeRandom,15,,,384914
26,nativeRandom,16,,,385547
26,nativeRandom,17,,,384565
26,nativeRandom,18,,,384311
26,nativeRandom,19,,,384303
26,nativeRandom,20,,,384399
26,nativeRandom,21,,,384826
26,nativeRandom,22,,,383640
26,nativeRandom,23,,,386403
26,nativeRandom,24,,,384075
26,nativeRandom,25,,,383325
26,nativeRandom,26,,,384950
26,lcg,,386009,-0.0118,
26,lcg,1,,,427118
26,lcg,2,,,390790
26,lcg,3,,,339176
26,lcg,4,,,431865
26,lcg,5,,,368815
26,lcg,6,,,424226
26,lcg,7,,,368803
26,lcg,8,,,377420
26,lcg,9,,,404158
26,lcg,10,,,379314
26,lcg,11,,,407041
26,lcg,12,,,394594
26,lcg,13,,,408957
26,lcg,14,,,354480
26,lcg,15,,,371688
26,lcg,16,,,386031
26,lcg,17,,,352554
26,lcg,18,,,386969
26,lcg,19,,,370728
26,lcg,20,,,357352
26,lcg,21,,,376449
26,lcg,22,,,395563
26,lcg,23,,,373612
26,lcg,24,,,373591
26,lcg,25,,,382185
26,lcg,26,,,396521
26,xorshift,,385966,-0.0000,
26,xorshift,1,,,384269
26,xorshift,2,,,385785
26,xorshift,3,,,384297
26,xorshift,4,,,384594
26,xorshift,5,,,385007
26,xorshift,6,,,383706
26,xorshift,7,,,385078
26,xorshift,8,,,385238
26,xorshift,9,,,384926
26,xorshift,10,,,385297
26,xorshift,11,,,384950
26,xorshift,12,,,384042
26,xorshift,13,,,383822
26,xorshift,14,,,385172
26,xorshift,15,,,384440
26,xorshift,16,,,385005
26,xorshift,17,,,384834
26,xorshift,18,,,383341
26,xorshift,19,,,384947
26,xorshift,20,,,384279
26,xorshift,21,,,384813
26,xorshift,22,,,384572
26,xorshift,23,,,384510
26,xorshift,24,,,384003
26,xorshift,25,,,384603
26,xorshift,26,,,384470
26,mulberry32,,385431,0.0001,
26,mulberry32,1,,,384778
26,mulberry32,2,,,385444
26,mulberry32,3,,,384449
26,mulberry32,4,,,384842
26,mulberry32,5,,,385038
26,mulberry32,6,,,384225
26,mulberry32,7,,,384062
26,mulberry32,8,,,384410
26,mulberry32,9,,,384173
26,mulberry32,10,,,384921
26,mulberry32,11,,,383670
26,mulberry32,12,,,384337
26,mulberry32,13,,,384025
26,mulberry32,14,,,385831
26,mulberry32,15,,,385728
26,mulberry32,16,,,384184
26,mulberry32,17,,,385300
26,mulberry32,18,,,384806
26,mulberry32,19,,,383645
26,mulberry32,20,,,385446
26,mulberry32,21,,,384108
26,mulberry32,22,,,384276
26,mulberry32,23,,,385217
26,mulberry32,24,,,383903
26,mulberry32,25,,,384480
26,mulberry32,26,,,384702
27,nativeRandom,,369901,-0.0009,
27,nativeRandom,1,,,370535
27,nativeRandom,2,,,369770
27,nativeRandom,3,,,370646
27,nativeRandom,4,,,370407
27,nativeRandom,5,,,369743
27,nativeRandom,6,,,370192
27,nativeRandom,7,,,370936
27,nativeRandom,8,,,370654
27,nativeRandom,9,,,370366
27,nativeRandom,10,,,370543
27,nativeRandom,11,,,370655
27,nativeRandom,12,,,370194
27,nativeRandom,13,,,370111
27,nativeRandom,14,,,370071
27,nativeRandom,15,,,371001
27,nativeRandom,16,,,370561
27,nativeRandom,17,,,370176
27,nativeRandom,18,,,370283
27,nativeRandom,19,,,370099
27,nativeRandom,20,,,370389
27,nativeRandom,21,,,370267
27,nativeRandom,22,,,370885
27,nativeRandom,23,,,371057
27,nativeRandom,24,,,369459
27,nativeRandom,25,,,370199
27,nativeRandom,26,,,370536
27,nativeRandom,27,,,370265
27,lcg,,333464,-0.0124,
27,lcg,1,,,414661
27,lcg,2,,,372630
27,lcg,3,,,328700
27,lcg,4,,,406094
27,lcg,5,,,365004
27,lcg,6,,,410851
27,lcg,7,,,358309
27,lcg,8,,,371680
27,lcg,9,,,373583
27,lcg,10,,,361184
27,lcg,11,,,395557
27,lcg,12,,,357366
27,lcg,13,,,407983
27,lcg,14,,,366884
27,lcg,15,,,345894
27,lcg,16,,,380273
27,lcg,17,,,332492
27,lcg,18,,,360230
27,lcg,19,,,373591
27,lcg,20,,,357336
27,lcg,21,,,337275
27,lcg,22,,,378375
27,lcg,23,,,375504
27,lcg,24,,,349684
27,lcg,25,,,366900
27,lcg,26,,,372642
27,lcg,27,,,379318
