roulette_size,generator,number,repeats,correlation,counts
27,xorshift,,370495,-0.0002,
27,xorshift,1,,,369819
27,xorshift,2,,,371492
27,xorshift,3,,,370400
27,xorshift,4,,,370525
27,xorshift,5,,,369944
27,xorshift,6,,,370542
27,xorshift,7,,,370483
27,xorshift,8,,,369686
27,xorshift,9,,,370042
27,xorshift,10,,,370040
27,xorshift,11,,,369020
27,xorshift,12,,,369736
27,xorshift,13,,,370073
27,xorshift,14,,,370800
27,xorshift,15,,,369410
27,xorshift,16,,,370833
27,xorshift,17,,,370659
27,xorshift,18,,,370872
27,xorshift,19,,,370612
27,xorshift,20,,,370355
27,xorshift,21,,,370400
27,xorshift,22,,,370649
27,xorshift,23,,,371368
27,xorshift,24,,,370440
27,xorshift,25,,,372165
27,xorshift,26,,,369962
27,xorshift,27,,,369673
27,mulberry32,,370291,0.0004,
27,mulberry32,1,,,370695
27,mulberry32,2,,,370966
27,mulberry32,3,,,370493
27,mulberry32,4,,,370521
27,mulberry32,5,,,370610
27,mulberry32,6,,,370113
27,mulberry32,7,,,370549
27,mulberry32,8,,,369167
27,mulberry32,9,,,369783
27,mulberry32,10,,,370104
27,mulberry32,11,,,369694
27,mulberry32,12,,,369683
27,mulberry32,13,,,370834
27,mulberry32,14,,,370475
27,mulberry32,15,,,371016
27,mulberry32,16,,,370167
27,mulberry32,17,,,371450
27,mulberry32,18,,,370857
27,mulberry32,19,,,370515
27,mulberry32,20,,,369826
27,mulberry32,21,,,371676
27,mulberry32,22,,,368962
27,mulberry32,23,,,370031
27,mulberry32,24,,,371104
27,mulberry32,25,,,369958
27,mulberry32,26,,,370425
27,mulberry32,27,,,370326
28,nativeRandom,,357100,0.0001,
28,nativeRandom,1,,,357111
28,nativeRandom,2,,,356885
28,nativeRandom,3,,,357263
28,nativeRandom,4,,,356318
28,nativeRandom,5,,,357336
28,nativeRandom,6,,,356273
28,nativeRandom,7,,,358350
28,nativeRandom,8,,,356498
28,nativeRandom,9,,,358245
28,nativeRandom,10,,,356920
28,nativeRandom,11,,,357040
28,nativeRandom,12,,,357989
28,nativeRandom,13,,,357612
28,nativeRandom,14,,,357814
28,nativeRandom,15,,,356785
28,nativeRandom,16,,,357527
28,nativeRandom,17,,,357790
28,nativeRandom,18,,,356596
28,nativeRandom,19,,,357678
28,nativeRandom,20,,,357269
28,nativeRandom,21,,,357412
28,nativeRandom,22,,,357137
28,nativeRandom,23,,,356945
28,nativeRandom,24,,,356800
28,nativeRandom,25,,,356019
28,nativeRandom,26,,,357447
28,nativeRandom,27,,,357347
28,nativeRandom,28,,,355594
28,lcg,,349695,-0.0116,
28,lcg,1,,,407996
28,lcg,2,,,351617
28,lcg,3,,,324847
28,lcg,4,,,375487
28,lcg,5,,,369758
28,lcg,6,,,386025
28,lcg,7,,,365952
28,lcg,8,,,339189
28,lcg,9,,,347810
28,lcg,10,,,381232
28,lcg,11,,,341101
28,lcg,12,,,362126
28,lcg,13,,,378339
28,lcg,14,,,390811
28,lcg,15,,,328681
28,lcg,16,,,338253
28,lcg,17,,,370731
28,lcg,18,,,328680
28,lcg,19,,,341103
28,lcg,20,,,347792
28,lcg,21,,,347799
28,lcg,22,,,327729
28,lcg,23,,,367846
28,lcg,24,,,366893
28,lcg,25,,,336338
28,lcg,26,,,349701
28,lcg,27,,,360209
28,lcg,28,,,365955
28,xorshift,,357993,0.0001,
28,xorshift,1,,,357285
28,xorshift,2,,,357676
28,xorshift,3,,,357304
28,xorshift,4,,,357240
28,xorshift,5,,,356276
28,xorshift,6,,,358602
28,xorshift,7,,,358647
28,xorshift,8,,,357133
28,xorshift,9,,,357935
28,xorshift,10,,,357057
28,xorshift,11,,,356696
28,xorshift,12,,,357332
28,xorshift,13,,,356235
28,xorshift,14,,,356514
28,xorshift,15,,,355948
28,xorshift,16,,,357838
28,xorshift,17,,,357398
28,xorshift,18,,,356822
28,xorshift,19,,,356309
28,xorshift,20,,,357061
28,xorshift,21,,,356753
28,xorshift,22,,,356717
28,xorshift,23,,,357213
28,xorshift,24,,,357022
28,xorshift,25,,,358062
28,xorshift,26,,,356483
28,xorshift,27,,,357393
28,xorshift,28,,,357049
28,mulberry32,,357446,0.0003,
28,mulberry32,1,,,357230
28,mulberry32,2,,,357866
28,mulberry32,3,,,357540
28,mulberry32,4,,,356804
28,mulberry32,5,,,357500
28,mulberry32,6,,,356478
28,mulberry32,7,,,356706
28,mulberry32,8,,,356861
28,mulberry32,9,,,356041
28,mulberry32,10,,,357706
28,mulberry32,11,,,356923
28,mulberry32,12,,,356496
28,mulberry32,13,,,357269
28,mulberry32,14,,,357616
28,mulberry32,15,,,358505
28,mulberry32,16,,,357194
28,mulberry32,17,,,357100
28,mulberry32,18,,,357717
28,mulberry32,19,,,357674
28,mulberry32,20,,,355910
28,mulberry32,21,,,358157
28,mulberry32,22,,,357710
28,mulberry32,23,,,355471
28,mulberry32,24,,,356914
28,mulberry32,25,,,357430
28,mulberry32,26,,,357264
28,mulberry32,27,,,356643
28,mulberry32,28,,,357275
29,nativeRandom,,345755,0.0000,
29,nativeRandom,1,,,344953
29,nativeRandom,2,,,343968
29,nativeRandom,3,,,344572
29,nativeRandom,4,,,344799
29,nativeRandom,5,,,345664
29,nativeRandom,6,,,343735
29,nativeRandom,7,,,344098
29,nativeRandom,8,,,345449
29,nativeRandom,9,,,345588
29,nativeRandom,10,,,345296
29,nativeRandom,11,,,345190
29,nativeRandom,12,,,344920
29,nativeRandom,13,,,344892
29,nativeRandom,14,,,344942
29,nativeRandom,15,,,345239
29,nativeRandom,16,,,344449
29,nativeRandom,17,,,344849
29,nativeRandom,18,,,345097
29,nativeRandom,19,,,344524
29,nativeRandom,20,,,345081
29,nativeRandom,21,,,344204
29,nativeRandom,22,,,344571
29,nativeRandom,23,,,345640
29,nativeRandom,24,,,345438
29,nativeRandom,25,,,344561
29,nativeRandom,26,,,344319
29,nativeRandom,27,,,344551
29,nativeRandom,28,,,344721
29,nativeRandom,29,,,344690
29,lcg,,318187,-0.0121,
29,lcg,1,,,391734
29,lcg,2,,,349708
29,lcg,3,,,313415
29,lcg,4,,,353544
29,lcg,5,,,365007
29,lcg,6,,,358291
29,lcg,7,,,363068
29,lcg,8,,,328692
29,lcg,9,,,326762
29,lcg,10,,,369774
29,lcg,11,,,342058
29,lcg,12,,,364992
29,lcg,13,,,338249
29,lcg,14,,,368803
29,lcg,15,,,342997
29,lcg,16,,,320090
29,lcg,17,,,351601
29,lcg,18,,,327712
29,lcg,19,,,322013
29,lcg,20,,,356382
29,lcg,21,,,319131
29,lcg,22,,,333465
29,lcg,23,,,325811
29,lcg,24,,,359267
29,lcg,25,,,338244
29,lcg,26,,,329628
29,lcg,27,,,336340
29,lcg,28,,,345886
29,lcg,29,,,357336
29,xorshift,,345604,0.0005,
29,xorshift,1,,,343797
29,xorshift,2,,,345213
29,xorshift,3,,,344843
29,xorshift,4,,,344350
29,xorshift,5,,,343471
29,xorshift,6,,,344193
29,xorshift,7,,,345371
29,xorshift,8,,,344597
29,xorshift,9,,,344781
29,xorshift,10,,,343934
29,xorshift,11,,,344964
29,xorshift,12,,,344628
29,xorshift,13,,,345523
29,xorshift,14,,,345366
29,xorshift,15,,,344233
29,xorshift,16,,,345476
29,xorshift,17,,,344475
29,xorshift,18,,,345802
29,xorshift,19,,,345086
29,xorshift,20,,,345232
29,xorshift,21,,,344563
29,xorshift,22,,,344541
29,xorshift,23,,,344963
29,xorshift,24,,,343794
29,xorshift,25,,,345542
29,xorshift,26,,,345061
29,xorshift,27,,,345553
29,xorshift,28,,,346039
29,xorshift,29,,,344609
29,mulberry32,,345030,0.0005,
29,mulberry32,1,,,344785
29,mulberry32,2,,,345389
29,mulberry32,3,,,344996
29,mulberry32,4,,,344466
29,mulberry32,5,,,345698
29,mulberry32,6,,,344679
29,mulberry32,7,,,344716
29,mulberry32,8,,,344259
29,mulberry32,9,,,344207
29,mulberry32,10,,,344609
29,mulberry32,11,,,345182
29,mulberry32,12,,,344400
29,mulberry32,13,,,344117
29,mulberry32,14,,,345291
29,mulberry32,15,,,344780
29,mulberry32,16,,,346020
29,mulberry32,17,,,344411
29,mulberry32,18,,,344655
29,mulberry32,19,,,346057
29,mulberry32,20,,,345457
29,mulberry32,21,,,343498
29,mulberry32,22,,,345993
29,mulberry32,23,,,345263
29,mulberry32,24,,,343583
29,mulberry32,25,,,344832
29,mulberry32,26,,,344752
29,mulberry32,27,,,344925
29,mulberry32,28,,,343900
29,mulberry32,29,,,345080
30,nativeRandom,,333278,-0.0001,
30,nativeRandom,1,,,332778
30,nativeRandom,2,,,333175
30,nativeRandom,3,,,333116
30,nativeRandom,4,,,332843
30,nativeRandom,5,,,332899
30,nativeRandom,6,,,333670
30,nativeRandom,7,,,333271
30,nativeRandom,8,,,333347
30,nativeRandom,9,,,334023
30,nativeRandom,10,,,332778
30,nativeRandom,11,,,333407
30,nativeRandom,12,,,333546
30,nativeRandom,13,,,334098
30,nativeRandom,14,,,334516
30,nativeRandom,15,,,333213
30,nativeRandom,16,,,332908
30,nativeRandom,17,,,332590
30,nativeRandom,18,,,333483
30,nativeRandom,19,,,333135
30,nativeRandom,20,,,334362
30,nativeRandom,21,,,333328
30,nativeRandom,22,,,333623
30,nativeRandom,23,,,334256
30,nativeRandom,24,,,333107
30,nativeRandom,25,,,333270
30,nativeRandom,26,,,333553
30,nativeRandom,27,,,332728
30,nativeRandom,28,,,334130
30,nativeRandom,29,,,332239
30,nativeRandom,30,,,332608
30,lcg,,321039,-0.0116,
30,lcg,1,,,385069
30,lcg,2,,,336325
30,lcg,3,,,302866
30,lcg,4,,,332481
30,lcg,5,,,359246
30,lcg,6,,,322970
30,lcg,7,,,367864
30,lcg,8,,,321035
30,lcg,9,,,331546
30,lcg,10,,,342062
30,lcg,11,,,328689
30,lcg,12,,,347793
30,lcg,13,,,321994
30,lcg,14,,,377399
30,lcg,15,,,344939
30,lcg,16,,,309580
30,lcg,17,,,317220
30,lcg,18,,,346843
30,lcg,19,,,295255
30,lcg,20,,,318163
30,lcg,21,,,341105
30,lcg,22,,,316261
30,lcg,23,,,312449
30,lcg,24,,,328684
30,lcg,25,,,341098
30,lcg,26,,,331561
30,lcg,27,,,309581
30,lcg,28,,,332489
30,lcg,29,,,332504
30,lcg,30,,,344929
30,xorshift,,333077,-0.0002,
30,xorshift,1,,,332717
30,xorshift,2,,,332897
30,xorshift,3,,,333645
30,xorshift,4,,,332691
30,xorshift,5,,,333758
30,xorshift,6,,,333604
30,xorshift,7,,,332466
30,xorshift,8,,,332948
30,xorshift,9,,,332716
30,xorshift,10,,,332980
30,xorshift,11,,,333110
30,xorshift,12,,,333903
30,xorshift,13,,,333461
30,xorshift,14,,,332635
30,xorshift,15,,,333596
30,xorshift,16,,,333452
30,xorshift,17,,,333816
30,xorshift,18,,,333043
30,xorshift,19,,,334178
30,xorshift,20,,,332021
30,xorshift,21,,,333519
30,xorshift,22,,,334537
30,xorshift,23,,,332828
30,xorshift,24,,,334360
30,xorshift,25,,,332665
30,xorshift,26,,,334561
30,xorshift,27,,,332607
30,xorshift,28,,,333216
30,xorshift,29,,,333542
30,xorshift,30,,,334528
30,mulberry32,,333729,0.0003,
30,mulberry32,1,,,333856
30,mulberry32,2,,,333865
30,mulberry32,3,,,334147
30,mulberry32,4,,,332703
30,mulberry32,5,,,333742
30,mulberry32,6,,,333076
30,mulberry32,7,,,332646
30,mulberry32,8,,,333620
30,mulberry32,9,,,332751
30,mulberry32,10,,,332498
30,mulberry32,11,,,333292
30,mulberry32,12,,,333485
30,mulberry32,13,,,332410
30,mulberry32,14,,,333098
30,mulberry32,15,,,332926
30,mulberry32,16,,,334725
30,mulberry32,17,,,333652
30,mulberry32,18,,,333415
30,mulberry32,19,,,333457
30,mulberry32,20,,,333874
30,mulberry32,21,,,333199
30,mulberry32,22,,,333246
30,mulberry32,23,,,334067
30,mulberry32,24,,,332880
30,mulberry32,25,,,332359
30,mulberry32,26,,,333507
30,mulberry32,27,,,333380
30,mulberry32,28,,,333351
30,mulberry32,29,,,332753
30,mulberry32,30,,,334020
31,nativeRandom,,322410,-0.0004,
31,nativeRandom,1,,,323405
31,nativeRandom,2,,,322578
31,nativeRandom,3,,,323097
31,nativeRandom,4,,,321711
31,nativeRandom,5,,,322211
31,nativeRandom,6,,,322640
31,nativeRandom,7,,,323933
31,nativeRandom,8,,,322357
31,nativeRandom,9,,,322895
31,nativeRandom,10,,,322618
31,nativeRandom,11,,,322986
31,nativeRandom,12,,,323079
31,nativeRandom,13,,,322350
31,nativeRandom,14,,,323573
31,nativeRandom,15,,,323580
31,nativeRandom,16,,,321456
31,nativeRandom,17,,,322050
31,nativeRandom,18,,,323378
31,nativeRandom,19,,,322884
31,nativeRandom,20,,,321478
31,nativeRandom,21,,,321633
31,nativeRandom,22,,,322004
31,nativeRandom,23,,,322395
31,nativeRandom,24,,,321786
31,nativeRandom,25,,,322472
31,nativeRandom,26,,,322399
31,nativeRandom,27,,,323074
31,nativeRandom,28,,,322260
31,nativeRandom,29,,,322268
31,nativeRandom,30,,,322850
31,nativeRandom,31,,,322600
31,lcg,,312425,-0.0119,
31,lcg,1,,,370715
31,lcg,2,,,336324
31,lcg,3,,,292384
31,lcg,4,,,313420
31,lcg,5,,,348761
31,lcg,6,,,314338
31,lcg,7,,,365944
31,lcg,8,,,306708
31,lcg,9,,,323906
31,lcg,10,,,308603
31,lcg,11,,,346836
31,lcg,12,,,302882
31,lcg,13,,,348756
31,lcg,14,,,331554
31,lcg,15,,,340139
31,lcg,16,,,317204
31,lcg,17,,,304807
31,lcg,18,,,307657
31,lcg,19,,,330580
31,lcg,20,,,305757
31,lcg,21,,,296193
31,lcg,22,,,324868
31,lcg,23,,,315308
31,lcg,24,,,291408
31,lcg,25,,,318178
31,lcg,26,,,348756
31,lcg,27,,,317204
31,lcg,28,,,299064
31,lcg,29,,,319147
31,lcg,30,,,315312
31,lcg,31,,,337287
31,xorshift,,322812,0.0003,
31,xorshift,1,,,321335
31,xorshift,2,,,322139
31,xorshift,3,,,322315
31,xorshift,4,,,323150
31,xorshift,5,,,322549
31,xorshift,6,,,323011
31,xorshift,7,,,322679
31,xorshift,8,,,323439
31,xorshift,9,,,322765
31,xorshift,10,,,322144
31,xorshift,11,,,322687
31,xorshift,12,,,322947
31,xorshift,13,,,323416
31,xorshift,14,,,322142
31,xorshift,15,,,323560
31,xorshift,16,,,322834
31,xorshift,17,,,321806
31,xorshift,18,,,322823
31,xorshift,19,,,322618
31,xorshift,20,,,322100
31,xorshift,21,,,322693
31,xorshift,22,,,322914
31,xorshift,23,,,322293
31,xorshift,24,,,323165
31,xorshift,25,,,322640
31,xorshift,26,,,322181
31,xorshift,27,,,323573
31,xorshift,28,,,321883
31,xorshift,29,,,321636
31,xorshift,30,,,322474
31,xorshift,31,,,322089
31,mulberry32,,322475,0.0001,
31,mulberry32,1,,,322889
31,mulberry32,2,,,322851
31,mulberry32,3,,,323333
31,mulberry32,4,,,322371
31,mulberry32,5,,,322891
31,mulberry32,6,,,322486
31,mulberry32,7,,,322457
31,mulberry32,8,,,322325
31,mulberry32,9,,,322161
31,mulberry32,10,,,321063
31,mulberry32,11,,,323168
31,mulberry32,12,,,322883
31,mulberry32,13,,,321282
31,mulberry32,14,,,322657
31,mulberry32,15,,,323242
31,mulberry32,16,,,322289
31,mulberry32,17,,,323704
31,mulberry32,18,,,322917
31,mulberry32,19,,,322445
31,mulberry32,20,,,323124
31,mulberry32,21,,,322609
31,mulberry32,22,,,321637
31,mulberry32,23,,,322755
31,mulberry32,24,,,323659
31,mulberry32,25,,,321492
31,mulberry32,26,,,322435
31,mulberry32,27,,,323192
31,mulberry32,28,,,322716
31,mulberry32,29,,,322065
31,mulberry32,30,,,322147
31,mulberry32,31,,,322755
32,nativeRandom,,312499,-0.0003,
32,nativeRandom,1,,,312910
32,nativeRandom,2,,,311883
32,nativeRandom,3,,,312370
32,nativeRandom,4,,,311616
32,nativeRandom,5,,,313526
32,nativeRandom,6,,,313061
32,nativeRandom,7,,,312789
32,nativeRandom,8,,,312349
32,nativeRandom,9,,,311557
32,nativeRandom,10,,,312439
32,nativeRandom,11,,,312271
32,nativeRandom,12,,,312563
32,nativeRandom,13,,,311781
32,nativeRandom,14,,,312306
32,nativeRandom,15,,,311835
32,nativeRandom,16,,,312799
32,nativeRandom,17,,,312797
32,nativeRandom,18,,,311963
32,nativeRandom,19,,,312911
32,nativeRandom,20,,,313100
32,nativeRandom,21,,,312386
32,nativeRandom,22,,,312905
32,nativeRandom,23,,,311796
32,nativeRandom,24,,,312777
32,nativeRandom,25,,,313131
32,nativeRandom,26,,,312411
32,nativeRandom,27,,,312762
32,nativeRandom,28,,,312897
32,nativeRandom,29,,,312595
32,nativeRandom,30,,,312024
32,nativeRandom,31,,,313272
32,nativeRandom,32,,,312218
32,lcg,,310532,-0.0125,
32,lcg,1,,,364048
32,lcg,2,,,323904
32,lcg,3,,,278984
32,lcg,4,,,307651
32,lcg,5,,,335361
32,lcg,6,,,297155
32,lcg,7,,,353526
32,lcg,8,,,321055
32,lcg,9,,,297141
32,lcg,10,,,302899
32,lcg,11,,,329642
32,lcg,12,,,305761
32,lcg,13,,,325814
32,lcg,14,,,298116
32,lcg,15,,,360206
32,lcg,16,,,321047
32,lcg,17,,,288555
32,lcg,18,,,294283
32,lcg,19,,,320095
32,lcg,20,,,279963
32,lcg,21,,,301910
32,lcg,22,,,327739
32,lcg,23,,,293316
32,lcg,24,,,297159
32,lcg,25,,,284739
32,lcg,26,,,327720
32,lcg,27,,,320086
32,lcg,28,,,312449
32,lcg,29,,,282819
32,lcg,30,,,318162
32,lcg,31,,,309572
32,lcg,32,,,319123
32,xorshift,,312681,0.0000,
32,xorshift,1,,,312920
32,xorshift,2,,,312607
32,xorshift,3,,,313149
32,xorshift,4,,,313276
32,xorshift,5,,,312088
32,xorshift,6,,,312740
32,xorshift,7,,,313522
32,xorshift,8,,,312805
32,xorshift,9,,,312180
32,xorshift,10,,,313159
32,xorshift,11,,,312466
32,xorshift,12,,,311302
32,xorshift,13,,,312486
32,xorshift,14,,,312027
32,xorshift,15,,,312311
32,xorshift,16,,,312637
32,xorshift,17,,,311508
32,xorshift,18,,,313459
32,xorshift,19,,,311674
32,xorshift,20,,,312093
32,xorshift,21,,,312091
32,xorshift,22,,,312382
32,xorshift,23,,,312491
32,xorshift,24,,,312668
32,xorshift,25,,,311634
32,xorshift,26,,,312549
32,xorshift,27,,,313500
32,xorshift,28,,,312427
32,xorshift,29,,,312398
32,xorshift,30,,,312767
32,xorshift,31,,,312342
32,xorshift,32,,,312342
32,mulberry32,,311889,0.0002,
32,mulberry32,1,,,313195
32,mulberry32,2,,,312394
32,mulberry32,3,,,313185
32,mulberry32,4,,,312000
32,mulberry32,5,,,313329
32,mulberry32,6,,,312438
32,mulberry32,7,,,312379
32,mulberry32,8,,,312401
32,mulberry32,9,,,312718
32,mulberry32,10,,,311350
32,mulberry32,11,,,312290
32,mulberry32,12,,,311797
32,mulberry32,13,,,312213
32,mulberry32,14,,,311522
32,mulberry32,15,,,312539
32,mulberry32,16,,,312099
32,mulberry32,17,,,314044
32,mulberry32,18,,,312740
32,mulberry32,19,,,312078
32,mulberry32,20,,,313434
32,mulberry32,21,,,313155
32,mulberry32,22,,,312610
32,mulberry32,23,,,311407
32,mulberry32,24,,,313146
32,mulberry32,25,,,313362
32,mulberry32,26,,,311503
32,mulberry32,27,,,311995
32,mulberry32,28,,,312716
32,mulberry32,29,,,312703
32,mulberry32,30,,,312747
32,mulberry32,31,,,311832
32,mulberry32,32,,,312679
33,nativeRandom,,303370,-0.0000,
33,nativeRandom,1,,,302361
33,nativeRandom,2,,,303638
33,nativeRandom,3,,,302212
33,nativeRandom,4,,,302703
33,nativeRandom,5,,,302317
33,nativeRandom,6,,,302820
33,nativeRandom,7,,,302449
33,nativeRandom,8,,,303890
33,nativeRandom,9,,,304329
33,nativeRandom,10,,,303485
33,nativeRandom,11,,,303124
33,nativeRandom,12,,,303755
33,nativeRandom,13,,,303594
33,nativeRandom,14,,,302657
33,nativeRandom,15,,,304056
33,nativeRandom,16,,,302664
33,nativeRandom,17,,,302956
33,nativeRandom,18,,,303270
33,nativeRandom,19,,,302688
33,nativeRandom,20,,,303115
33,nativeRandom,21,,,302363
33,nativeRandom,22,,,302919
33,nativeRandom,23,,,302988
33,nativeRandom,24,,,302036
33,nativeRandom,25,,,302102
33,nativeRandom,26,,,302133
33,nativeRandom,27,,,303284
33,nativeRandom,28,,,302895
33,nativeRandom,29,,,303461
33,nativeRandom,30,,,303444
33,nativeRandom,31,,,303642
33,nativeRandom,32,,,303861
33,nativeRandom,33,,,302789
33,lcg,,295235,-0.0133,
33,lcg,1,,,354464
33,lcg,2,,,318185
33,lcg,3,,,262764
33,lcg,4,,,286650
33,lcg,5,,,339205
33,lcg,6,,,290466
33,lcg,7,,,341099
33,lcg,8,,,314326
33,lcg,9,,,280914
33,lcg,10,,,306715
33,lcg,11,,,306697
33,lcg,12,,,302874
33,lcg,13,,,296200
33,lcg,14,,,330591
33,lcg,15,,,301942
33,lcg,16,,,328683
33,lcg,17,,,302884
33,lcg,18,,,275184
33,lcg,19,,,301925
33,lcg,20,,,310527
33,lcg,21,,,279002
33,lcg,22,,,278046
33,lcg,23,,,312442
33,lcg,24,,,287604
33,lcg,25,,,285682
33,lcg,26,,,280902
33,lcg,27,,,310543
33,lcg,28,,,309571
33,lcg,29,,,304786
33,lcg,30,,,280911
33,lcg,31,,,307668
33,lcg,32,,,304788
33,lcg,33,,,305760
33,xorshift,,303116,0.0007,
33,xorshift,1,,,302544
33,xorshift,2,,,303922
33,xorshift,3,,,302751
33,xorshift,4,,,302979
33,xorshift,5,,,303609
33,xorshift,6,,,302584
33,xorshift,7,,,302968
33,xorshift,8,,,303904
33,xorshift,9,,,304306
33,xorshift,10,,,302344
33,xorshift,11,,,303353
33,xorshift,12,,,303146
33,xorshift,13,,,303049
33,xorshift,14,,,303807
33,xorshift,15,,,302995
33,xorshift,16,,,303958
33,xorshift,17,,,302288
33,xorshift,18,,,303395
33,xorshift,19,,,302930
33,xorshift,20,,,303170
33,xorshift,21,,,302331
33,xorshift,22,,,302024
33,xorshift,23,,,301657
33,xorshift,24,,,303459
33,xorshift,25,,,302739
33,xorshift,26,,,302519
33,xorshift,27,,,303307
33,xorshift,28,,,303687
33,xorshift,29,,,303641
33,xorshift,30,,,303043
33,xorshift,31,,,302151
33,xorshift,32,,,302369
33,xorshift,33,,,303071
