roulette_size,generator,number,repeats,correlation,counts
33,mulberry32,,303227,0.0003,
33,mulberry32,1,,,303330
33,mulberry32,2,,,303225
33,mulberry32,3,,,303267
33,mulberry32,4,,,303496
33,mulberry32,5,,,302310
33,mulberry32,6,,,303380
33,mulberry32,7,,,303628
33,mulberry32,8,,,303050
33,mulberry32,9,,,303013
33,mulberry32,10,,,302766
33,mulberry32,11,,,302361
33,mulberry32,12,,,302813
33,mulberry32,13,,,303294
33,mulberry32,14,,,302313
33,mulberry32,15,,,302614
33,mulberry32,16,,,303635
33,mulberry32,17,,,303700
33,mulberry32,18,,,303871
33,mulberry32,19,,,303137
33,mulberry32,20,,,302429
33,mulberry32,21,,,303544
33,mulberry32,22,,,303511
33,mulberry32,23,,,303508
33,mulberry32,24,,,303113
33,mulberry32,25,,,303218
33,mulberry32,26,,,302000
33,mulberry32,27,,,302261
33,mulberry32,28,,,302847
33,mulberry32,29,,,302851
33,mulberry32,30,,,302602
33,mulberry32,31,,,303957
33,mulberry32,32,,,301882
33,mulberry32,33,,,303074
34,nativeRandom,,294338,-0.0000,
34,nativeRandom,1,,,293864
34,nativeRandom,2,,,293845
34,nativeRandom,3,,,294388
34,nativeRandom,4,,,295404
34,nativeRandom,5,,,294478
34,nativeRandom,6,,,294063
34,nativeRandom,7,,,295288
34,nativeRandom,8,,,294472
34,nativeRandom,9,,,294961
34,nativeRandom,10,,,294553
34,nativeRandom,11,,,293725
34,nativeRandom,12,,,293398
34,nativeRandom,13,,,293591
34,nativeRandom,14,,,294561
34,nativeRandom,15,,,293558
34,nativeRandom,16,,,294099
34,nativeRandom,17,,,294459
34,nativeRandom,18,,,293635
34,nativeRandom,19,,,294328
34,nativeRandom,20,,,294751
34,nativeRandom,21,,,294246
34,nativeRandom,22,,,293771
34,nativeRandom,23,,,294946
34,nativeRandom,24,,,293382
34,nativeRandom,25,,,294092
34,nativeRandom,26,,,294115
34,nativeRandom,27,,,293773
34,nativeRandom,28,,,293673
34,nativeRandom,29,,,294011
34,nativeRandom,30,,,294103
34,nativeRandom,31,,,293496
34,nativeRandom,32,,,293851
34,nativeRandom,33,,,294123
34,nativeRandom,34,,,292997
34,lcg,,300983,-0.0126,
34,lcg,1,,,345890
34,lcg,2,,,306700
34,lcg,3,,,267528
34,lcg,4,,,255103
34,lcg,5,,,334408
34,lcg,6,,,304788
34,lcg,7,,,301936
34,lcg,8,,,310543
34,lcg,9,,,287613
34,lcg,10,,,290452
34,lcg,11,,,282834
34,lcg,12,,,325815
34,lcg,13,,,275190
34,lcg,14,,,318161
34,lcg,15,,,277087
34,lcg,16,,,336321
34,lcg,17,,,301938
34,lcg,18,,,272317
34,lcg,19,,,278030
34,lcg,20,,,300024
34,lcg,21,,,277097
34,lcg,22,,,285674
34,lcg,23,,,269448
34,lcg,24,,,292365
34,lcg,25,,,294283
34,lcg,26,,,282829
34,lcg,27,,,275178
34,lcg,28,,,300969
34,lcg,29,,,296187
34,lcg,30,,,281873
34,lcg,31,,,274218
34,lcg,32,,,293333
34,lcg,33,,,307666
34,lcg,34,,,296202
34,xorshift,,294059,-0.0002,
34,xorshift,1,,,294028
34,xorshift,2,,,294513
34,xorshift,3,,,293865
34,xorshift,4,,,293551
34,xorshift,5,,,294259
34,xorshift,6,,,294151
34,xorshift,7,,,294150
34,xorshift,8,,,294680
34,xorshift,9,,,294366
34,xorshift,10,,,293485
34,xorshift,11,,,292995
34,xorshift,12,,,294448
34,xorshift,13,,,294895
34,xorshift,14,,,294560
34,xorshift,15,,,295073
34,xorshift,16,,,294414
34,xorshift,17,,,292940
34,xorshift,18,,,294493
34,xorshift,19,,,294396
34,xorshift,20,,,293266
34,xorshift,21,,,294880
34,xorshift,22,,,293561
34,xorshift,23,,,293908
34,xorshift,24,,,293905
34,xorshift,25,,,293841
34,xorshift,26,,,294559
34,xorshift,27,,,294387
34,xorshift,28,,,293603
34,xorshift,29,,,293801
34,xorshift,30,,,294942
34,xorshift,31,,,294068
34,xorshift,32,,,294147
34,xorshift,33,,,293613
34,xorshift,34,,,294257
34,mulberry32,,294484,-0.0001,
34,mulberry32,1,,,294123
34,mulberry32,2,,,294115
34,mulberry32,3,,,294104
34,mulberry32,4,,,294927
34,mulberry32,5,,,293569
34,mulberry32,6,,,294288
34,mulberry32,7,,,295209
34,mulberry32,8,,,294741
34,mulberry32,9,,,294324
34,mulberry32,10,,,294146
34,mulberry32,11,,,293878
34,mulberry32,12,,,292350
34,mulberry32,13,,,295432
34,mulberry32,14,,,294723
34,mulberry32,15,,,294394
34,mulberry32,16,,,293971
34,mulberry32,17,,,294592
34,mulberry32,18,,,294781
34,mulberry32,19,,,293416
34,mulberry32,20,,,292987
34,mulberry32,21,,,293996
34,mulberry32,22,,,294072
34,mulberry32,23,,,294946
34,mulberry32,24,,,294383
34,mulberry32,25,,,294124
34,mulberry32,26,,,293372
34,mulberry32,27,,,292990
34,mulberry32,28,,,294000
34,mulberry32,29,,,294448
34,mulberry32,30,,,294365
34,mulberry32,31,,,293268
34,mulberry32,32,,,295141
34,mulberry32,33,,,292937
34,mulberry32,34,,,293888
35,nativeRandom,,285875,-0.0005,
35,nativeRandom,1,,,284640
35,nativeRandom,2,,,285743
35,nativeRandom,3,,,285666
35,nativeRandom,4,,,286288
35,nativeRandom,5,,,284712
35,nativeRandom,6,,,285506
35,nativeRandom,7,,,287049
35,nativeRandom,8,,,286458
35,nativeRandom,9,,,285143
35,nativeRandom,10,,,286490
35,nativeRandom,11,,,286375
35,nativeRandom,12,,,285314
35,nativeRandom,13,,,284958
35,nativeRandom,14,,,286196
35,nativeRandom,15,,,285570
35,nativeRandom,16,,,286045
35,nativeRandom,17,,,285452
35,nativeRandom,18,,,285767
35,nativeRandom,19,,,285653
35,nativeRandom,20,,,284689
35,nativeRandom,21,,,286045
35,nativeRandom,22,,,286424
35,nativeRandom,23,,,286720
35,nativeRandom,24,,,285779
35,nativeRandom,25,,,285604
35,nativeRandom,26,,,285327
35,nativeRandom,27,,,285300
35,nativeRandom,28,,,285807
35,nativeRandom,29,,,286380
35,nativeRandom,30,,,285960
35,nativeRandom,31,,,285102
35,nativeRandom,32,,,286162
35,nativeRandom,33,,,285185
35,nativeRandom,34,,,285310
35,nativeRandom,35,,,285181
35,lcg,,276136,-0.0126,
35,lcg,1,,,331547
35,lcg,2,,,301934
35,lcg,3,,,261810
35,lcg,4,,,249376
35,lcg,5,,,315315
35,lcg,6,,,297149
35,lcg,7,,,281854
35,lcg,8,,,333461
35,lcg,9,,,272298
35,lcg,10,,,276136
35,lcg,11,,,278034
35,lcg,12,,,301936
35,lcg,13,,,271341
35,lcg,14,,,305754
35,lcg,15,,,275185
35,lcg,16,,,311494
35,lcg,17,,,303831
35,lcg,18,,,290455
35,lcg,19,,,254175
35,lcg,20,,,276131
35,lcg,21,,,306704
35,lcg,22,,,244592
35,lcg,23,,,275191
35,lcg,24,,,297151
35,lcg,25,,,264676
35,lcg,26,,,284741
35,lcg,27,,,257968
35,lcg,28,,,287594
35,lcg,29,,,295247
35,lcg,30,,,284739
35,lcg,31,,,268489
35,lcg,32,,,275181
35,lcg,33,,,286636
35,lcg,34,,,293322
35,lcg,35,,,288553
35,xorshift,,285950,-0.0003,
35,xorshift,1,,,286003
35,xorshift,2,,,286413
35,xorshift,3,,,286376
35,xorshift,4,,,286381
35,xorshift,5,,,286331
35,xorshift,6,,,285731
35,xorshift,7,,,285553
35,xorshift,8,,,285591
35,xorshift,9,,,285381
35,xorshift,10,,,285700
35,xorshift,11,,,285881
35,xorshift,12,,,285763
35,xorshift,13,,,286197
35,xorshift,14,,,284957
35,xorshift,15,,,285806
35,xorshift,16,,,285407
35,xorshift,17,,,284924
35,xorshift,18,,,285535
35,xorshift,19,,,285623
35,xorshift,20,,,285999
35,xorshift,21,,,285823
35,xorshift,22,,,285394
35,xorshift,23,,,285226
35,xorshift,24,,,285613
35,xorshift,25,,,285520
35,xorshift,26,,,285839
35,xorshift,27,,,285737
35,xorshift,28,,,286169
35,xorshift,29,,,285531
35,xorshift,30,,,286197
35,xorshift,31,,,285346
35,xorshift,32,,,285467
35,xorshift,33,,,285427
35,xorshift,34,,,285797
35,xorshift,35,,,285362
35,mulberry32,,285920,-0.0000,
35,mulberry32,1,,,285598
35,mulberry32,2,,,285176
35,mulberry32,3,,,285761
35,mulberry32,4,,,286524
35,mulberry32,5,,,285397
35,mulberry32,6,,,285792
35,mulberry32,7,,,287187
35,mulberry32,8,,,285385
35,mulberry32,9,,,286473
35,mulberry32,10,,,285883
35,mulberry32,11,,,285311
35,mulberry32,12,,,284714
35,mulberry32,13,,,285208
35,mulberry32,14,,,286472
35,mulberry32,15,,,286186
35,mulberry32,16,,,286012
35,mulberry32,17,,,285556
35,mulberry32,18,,,285738
35,mulberry32,19,,,285371
35,mulberry32,20,,,285988
35,mulberry32,21,,,284919
35,mulberry32,22,,,285814
35,mulberry32,23,,,285253
35,mulberry32,24,,,286716
35,mulberry32,25,,,285037
35,mulberry32,26,,,285678
35,mulberry32,27,,,285365
35,mulberry32,28,,,285021
35,mulberry32,29,,,285897
35,mulberry32,30,,,285659
35,mulberry32,31,,,286244
35,mulberry32,32,,,284992
35,mulberry32,33,,,287000
35,mulberry32,34,,,284391
35,mulberry32,35,,,286282
36,nativeRandom,,278424,0.0006,
36,nativeRandom,1,,,277073
36,nativeRandom,2,,,277830
36,nativeRandom,3,,,276977
36,nativeRandom,4,,,278034
36,nativeRandom,5,,,278118
36,nativeRandom,6,,,277830
36,nativeRandom,7,,,278620
36,nativeRandom,8,,,277320
36,nativeRandom,9,,,277361
36,nativeRandom,10,,,277141
36,nativeRandom,11,,,277595
36,nativeRandom,12,,,277796
36,nativeRandom,13,,,277646
36,nativeRandom,14,,,277041
36,nativeRandom,15,,,278244
36,nativeRandom,16,,,277448
36,nativeRandom,17,,,277788
36,nativeRandom,18,,,277622
36,nativeRandom,19,,,277630
36,nativeRandom,20,,,277589
36,nativeRandom,21,,,277011
36,nativeRandom,22,,,278882
36,nativeRandom,23,,,278216
36,nativeRandom,24,,,278270
36,nativeRandom,25,,,277492
36,nativeRandom,26,,,277514
36,nativeRandom,27,,,278111
36,nativeRandom,28,,,277795
36,nativeRandom,29,,,278135
36,nativeRandom,30,,,277862
36,nativeRandom,31,,,277446
36,nativeRandom,32,,,277819
36,nativeRandom,33,,,278208
36,nativeRandom,34,,,277273
36,nativeRandom,35,,,278957
36,nativeRandom,36,,,278306
36,lcg,,252243,-0.0126,
36,lcg,1,,,319132
36,lcg,2,,,300016
36,lcg,3,,,257976
36,lcg,4,,,238867
36,lcg,5,,,300977
36,lcg,6,,,299062
36,lcg,7,,,266591
36,lcg,8,,,315304
36,lcg,9,,,283778
36,lcg,10,,,255113
36,lcg,11,,,277080
36,lcg,12,,,287603
36,lcg,13,,,285687
36,lcg,14,,,260850
36,lcg,15,,,300965
36,lcg,16,,,266576
36,lcg,17,,,321042
36,lcg,18,,,285694
36,lcg,19,,,249379
36,lcg,20,,,264654
36,lcg,21,,,281868
36,lcg,22,,,279002
36,lcg,23,,,261793
36,lcg,24,,,250342
36,lcg,25,,,287591
36,lcg,26,,,260840
36,lcg,27,,,267534
36,lcg,28,,,252250
36,lcg,29,,,274226
36,lcg,30,,,297146
36,lcg,31,,,272302
36,lcg,32,,,259886
36,lcg,33,,,279004
36,lcg,34,,,275183
36,lcg,35,,,282821
36,lcg,36,,,281866
36,xorshift,,277295,-0.0002,
36,xorshift,1,,,278511
36,xorshift,2,,,277720
36,xorshift,3,,,278047
36,xorshift,4,,,276628
36,xorshift,5,,,278251
36,xorshift,6,,,278393
36,xorshift,7,,,277600
36,xorshift,8,,,277591
36,xorshift,9,,,277696
36,xorshift,10,,,278113
36,xorshift,11,,,277227
36,xorshift,12,,,278222
36,xorshift,13,,,277045
36,xorshift,14,,,277392
36,xorshift,15,,,277078
36,xorshift,16,,,278006
36,xorshift,17,,,278510
36,xorshift,18,,,278550
36,xorshift,19,,,277738
36,xorshift,20,,,277507
36,xorshift,21,,,278352
36,xorshift,22,,,276997
36,xorshift,23,,,277810
36,xorshift,24,,,277723
36,xorshift,25,,,277793
36,xorshift,26,,,278330
36,xorshift,27,,,277998
36,xorshift,28,,,277453
36,xorshift,29,,,277882
36,xorshift,30,,,277873
36,xorshift,31,,,278036
36,xorshift,32,,,277106
36,xorshift,33,,,277723
36,xorshift,34,,,278013
36,xorshift,35,,,277058
36,xorshift,36,,,278028
36,mulberry32,,278392,-0.0002,
36,mulberry32,1,,,277498
36,mulberry32,2,,,277843
36,mulberry32,3,,,277763
36,mulberry32,4,,,278854
36,mulberry32,5,,,277545
36,mulberry32,6,,,277686
36,mulberry32,7,,,279360
36,mulberry32,8,,,278111
36,mulberry32,9,,,278134
36,mulberry32,10,,,278321
36,mulberry32,11,,,277617
36,mulberry32,12,,,276750
36,mulberry32,13,,,276667
36,mulberry32,14,,,279117
36,mulberry32,15,,,277986
36,mulberry32,16,,,277814
36,mulberry32,17,,,278052
36,mulberry32,18,,,278000
36,mulberry32,19,,,278236
36,mulberry32,20,,,277349
36,mulberry32,21,,,277159
36,mulberry32,22,,,277543
36,mulberry32,23,,,278183
36,mulberry32,24,,,277099
36,mulberry32,25,,,278938
36,mulberry32,26,,,277121
36,mulberry32,27,,,277386
36,mulberry32,28,,,276983
36,mulberry32,29,,,277555
36,mulberry32,30,,,277327
36,mulberry32,31,,,277685
36,mulberry32,32,,,277810
36,mulberry32,33,,,276849
36,mulberry32,34,,,279064
36,mulberry32,35,,,276651
36,mulberry32,36,,,277944
37,nativeRandom,,270455,-0.0001,
37,nativeRandom,1,,,270949
37,nativeRandom,2,,,270395
37,nativeRandom,3,,,270793
37,nativeRandom,4,,,271007
37,nativeRandom,5,,,270032
37,nativeRandom,6,,,270925
37,nativeRandom,7,,,271285
37,nativeRandom,8,,,271229
37,nativeRandom,9,,,270280
37,nativeRandom,10,,,269775
37,nativeRandom,11,,,270451
37,nativeRandom,12,,,269683
37,nativeRandom,13,,,270493
37,nativeRandom,14,,,270911
37,nativeRandom,15,,,270313
37,nativeRandom,16,,,270441
37,nativeRandom,17,,,269888
37,nativeRandom,18,,,269635
37,nativeRandom,19,,,269241
37,nativeRandom,20,,,269900
37,nativeRandom,21,,,269936
37,nativeRandom,22,,,270073
37,nativeRandom,23,,,269462
37,nativeRandom,24,,,269984
37,nativeRandom,25,,,271170
37,nativeRandom,26,,,270076
37,nativeRandom,27,,,270758
37,nativeRandom,28,,,269626
37,nativeRandom,29,,,270214
37,nativeRandom,30,,,270996
37,nativeRandom,31,,,268879
37,nativeRandom,32,,,270152
37,nativeRandom,33,,,270048
37,nativeRandom,34,,,270526
37,nativeRandom,35,,,270238
37,nativeRandom,36,,,270741
37,nativeRandom,37,,,269495
37,lcg,,272319,-0.0130,
37,lcg,1,,,309573
37,lcg,2,,,295252
37,lcg,3,,,249382
37,lcg,4,,,236006
37,lcg,5,,,284721
37,lcg,6,,,297148
37,lcg,7,,,254152
37,lcg,8,,,306708
37,lcg,9,,,281858
37,lcg,10,,,241733
37,lcg,11,,,278053
37,lcg,12,,,262747
37,lcg,13,,,300024
37,lcg,14,,,254140
37,lcg,15,,,280919
37,lcg,16,,,259887
37,lcg,17,,,302895
37,lcg,18,,,283768
37,lcg,19,,,273260
37,lcg,20,,,242704
37,lcg,21,,,265619
37,lcg,22,,,274224
37,lcg,23,,,246507
37,lcg,24,,,265632
37,lcg,25,,,250327
37,lcg,26,,,277098
37,lcg,27,,,259887
37,lcg,28,,,258940
37,lcg,29,,,243627
37,lcg,30,,,281875
37,lcg,31,,,281875
37,lcg,32,,,257984
37,lcg,33,,,252246
37,lcg,34,,,269443
37,lcg,35,,,269442
37,lcg,36,,,270394
37,lcg,37,,,279950
37,xorshift,,271064,0.0003,
37,xorshift,1,,,270151
37,xorshift,2,,,270545
37,xorshift,3,,,269712
37,xorshift,4,,,270084
37,xorshift,5,,,270667
37,xorshift,6,,,269911
37,xorshift,7,,,269859
37,xorshift,8,,,270122
37,xorshift,9,,,270598
37,xorshift,10,,,270294
37,xorshift,11,,,269315
37,xorshift,12,,,270043
37,xorshift,13,,,270662
37,xorshift,14,,,270590
37,xorshift,15,,,269385
37,xorshift,16,,,270248
37,xorshift,17,,,270826
37,xorshift,18,,,270533
37,xorshift,19,,,270244
37,xorshift,20,,,270158
37,xorshift,21,,,270474
37,xorshift,22,,,270786
37,xorshift,23,,,269649
37,xorshift,24,,,270587
37,xorshift,25,,,270360
37,xorshift,26,,,270964
37,xorshift,27,,,269522
37,xorshift,28,,,270478
37,xorshift,29,,,270578
37,xorshift,30,,,271333
37,xorshift,31,,,271100
37,xorshift,32,,,270143
37,xorshift,33,,,269624
37,xorshift,34,,,270909
37,xorshift,35,,,270157
37,xorshift,36,,,269298
37,xorshift,37,,,270091
37,mulberry32,,270579,-0.0001,
37,mulberry32,1,,,270005
37,mulberry32,2,,,270159
37,mulberry32,3,,,270267
37,mulberry32,4,,,271009
37,mulberry32,5,,,270380
37,mulberry32,6,,,269764
37,mulberry32,7,,,271305
37,mulberry32,8,,,270944
37,mulberry32,9,,,269641
37,mulberry32,10,,,270899
37,mulberry32,11,,,270208
37,mulberry32,12,,,269875
37,mulberry32,13,,,268763
37,mulberry32,14,,,270635
37,mulberry32,15,,,271458
37,mulberry32,16,,,270155
37,mulberry32,17,,,270303
37,mulberry32,18,,,270099
37,mulberry32,19,,,271189
37,mulberry32,20,,,270211
37,mulberry32,21,,,270382
37,mulberry32,22,,,269487
37,mulberry32,23,,,270101
37,mulberry32,24,,,270207
37,mulberry32,25,,,270641
37,mulberry32,26,,,270988
37,mulberry32,27,,,270317
37,mulberry32,28,,,270456
37,mulberry32,29,,,268851
37,mulberry32,30,,,270547
37,mulberry32,31,,,270243
37,mulberry32,32,,,269618
37,mulberry32,33,,,270451
37,mulberry32,34,,,269761
37,mulberry32,35,,,271298
37,mulberry32,36,,,269004
37,mulberry32,37,,,270379
38,nativeRandom,,263611,0.0005,
38,nativeRandom,1,,,262352
38,nativeRandom,2,,,262436
38,nativeRandom,3,,,263731
38,nativeRandom,4,,,263265
38,nativeRandom,5,,,263571
38,nativeRandom,6,,,263776
38,nativeRandom,7,,,263196
38,nativeRandom,8,,,263087
38,nativeRandom,9,,,263382
38,nativeRandom,10,,,262477
38,nativeRandom,11,,,263132
38,nativeRandom,12,,,263891
38,nativeRandom,13,,,263796
38,nativeRandom,14,,,263275
38,nativeRandom,15,,,263925
38,nativeRandom,16,,,263119
38,nativeRandom,17,,,263786
38,nativeRandom,18,,,263023
38,nativeRandom,19,,,262195
38,nativeRandom,20,,,262435
38,nativeRandom,21,,,262913
38,nativeRandom,22,,,262997
38,nativeRandom,23,,,263039
38,nativeRandom,24,,,262664
38,nativeRandom,25,,,263012
38,nativeRandom,26,,,263949
38,nativeRandom,27,,,263216
38,nativeRandom,28,,,263818
38,nativeRandom,29,,,263575
38,nativeRandom,30,,,263110
38,nativeRandom,31,,,263068
38,nativeRandom,32,,,263288
38,nativeRandom,33,,,262700
38,nativeRandom,34,,,262679
38,nativeRandom,35,,,263257
38,nativeRandom,36,,,263200
38,nativeRandom,37,,,262627
38,nativeRandom,38,,,263038
38,lcg,,249381,-0.0122,
38,lcg,1,,,304794
38,lcg,2,,,285676
38,lcg,3,,,246512
38,lcg,4,,,232180
38,lcg,5,,,274233
38,lcg,6,,,286644
38,lcg,7,,,245568
38,lcg,8,,,293324
38,lcg,9,,,276135
38,lcg,10,,,256072
38,lcg,11,,,257979
38,lcg,12,,,256068
38,lcg,13,,,279948
38,lcg,14,,,249387
38,lcg,15,,,267527
38,lcg,16,,,278033
38,lcg,17,,,266575
38,lcg,18,,,294291
38,lcg,19,,,271355
38,lcg,20,,,235048
38,lcg,21,,,252237
38,lcg,22,,,252251
38,lcg,23,,,284731
38,lcg,24,,,221666
38,lcg,25,,,255118
38,lcg,26,,,277075
38,lcg,27,,,245560
38,lcg,28,,,264664
38,lcg,29,,,252249
38,lcg,30,,,236972
38,lcg,31,,,263701
38,lcg,32,,,280899
38,lcg,33,,,261801
38,lcg,34,,,236004
38,lcg,35,,,259889
38,lcg,36,,,263718
38,lcg,37,,,262755
38,lcg,38,,,271361
38,xorshift,,263038,0.0003,
38,xorshift,1,,,263916
38,xorshift,2,,,264199
38,xorshift,3,,,262137
38,xorshift,4,,,263133
38,xorshift,5,,,262610
38,xorshift,6,,,263690
38,xorshift,7,,,262664
38,xorshift,8,,,262522
38,xorshift,9,,,263087
38,xorshift,10,,,263276
38,xorshift,11,,,263946
38,xorshift,12,,,263640
38,xorshift,13,,,262700
38,xorshift,14,,,263150
38,xorshift,15,,,262815
38,xorshift,16,,,262634
38,xorshift,17,,,263397
38,xorshift,18,,,263321
38,xorshift,19,,,261921
38,xorshift,20,,,263342
38,xorshift,21,,,262865
38,xorshift,22,,,261867
38,xorshift,23,,,263364
38,xorshift,24,,,264088
38,xorshift,25,,,263674
38,xorshift,26,,,261922
38,xorshift,27,,,263175
38,xorshift,28,,,263247
38,xorshift,29,,,263095
38,xorshift,30,,,264264
38,xorshift,31,,,263747
38,xorshift,32,,,262861
38,xorshift,33,,,262664
38,xorshift,34,,,263289
38,xorshift,35,,,263225
38,xorshift,36,,,263733
38,xorshift,37,,,263224
38,xorshift,38,,,263596
38,mulberry32,,263567,-0.0002,
38,mulberry32,1,,,263510
38,mulberry32,2,,,262881
38,mulberry32,3,,,263761
38,mulberry32,4,,,263220
38,mulberry32,5,,,263777
38,mulberry32,6,,,261936
38,mulberry32,7,,,264166
38,mulberry32,8,,,264124
38,mulberry32,9,,,263399
38,mulberry32,10,,,263697
38,mulberry32,11,,,263111
38,mulberry32,12,,,263110
38,mulberry32,13,,,262035
38,mulberry32,14,,,262641
38,mulberry32,15,,,263968
38,mulberry32,16,,,262827
38,mulberry32,17,,,263060
38,mulberry32,18,,,263389
38,mulberry32,19,,,263122
38,mulberry32,20,,,263495
38,mulberry32,21,,,262631
38,mulberry32,22,,,263127
38,mulberry32,23,,,262513
38,mulberry32,24,,,263852
38,mulberry32,25,,,263199
38,mulberry32,26,,,263882
38,mulberry32,27,,,262743
38,mulberry32,28,,,263556
38,mulberry32,29,,,262514
38,mulberry32,30,,,262245
38,mulberry32,31,,,263110
38,mulberry32,32,,,263614
38,mulberry32,33,,,263001
38,mulberry32,34,,,263262
38,mulberry32,35,,,262318
38,mulberry32,36,,,264242
38,mulberry32,37,,,261717
38,mulberry32,38,,,263245
